caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
9bus_transformer_fields.pwf,17,1,7,8,0.4982202267336494,0.004733294626090019,-0.4961339447948284,-0.14042625419892246,0.0020862819388209886,-0.13569295957283245
9bus_transformer_fields.pwf,17,2,4,5,0.8611796582184617,0.17773416347457638,-0.8534076113880078,-0.2910658562862214,0.007772046830453849,-0.11333169281164501
9bus_transformer_fields.pwf,17,3,4,6,0.5665899732156003,-0.02915483527428603,-0.5613358336154586,-0.10590660371280275,0.005254139600141761,-0.13506143898708878
9bus_transformer_fields.pwf,17,4,6,9,-0.3386641663844871,-0.1940933962865506,0.34304758734796387,-0.15854492800978387,0.00438342096347677,-0.35263832429633446
9bus_transformer_fields.pwf,17,5,7,5,0.40177977326632647,-0.07546057423142465,-0.39659238861192075,-0.20893414371290403,0.005187384654405713,-0.2843947179443287
9bus_transformer_fields.pwf,17,6,8,9,-0.5038660552051338,-0.20957374580097102,0.5069524126520008,0.018877944971102976,0.0030863574468669164,-0.19069580082986803
9bus_transformer_fields.pwf,17,7,1,4,1.4277696314340569,0.26183418481153353,-1.4277696314340569,-0.14857932820027742,0.0,0.11325485661125612
9bus_transformer_fields.pwf,17,8,2,7,0.8999999999999805,-0.021692099230719464,-0.8999999999999805,0.07072727960533953,0.0,0.04903518037462007
9bus_transformer_fields.pwf,17,9,3,9,0.8499999999999628,-0.09846088133618736,-0.8499999999999628,0.13966698303868696,0.0,0.04120610170249961
