ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
1,2899,2748,-0.02899999997511927,-0.012999999977841679,0.02900050953187517,0.012023796064147217,5.095567559010306e-7
2,7536,4570,2.086214842930474,-0.9962638086134181,-2.0819638945697996,-1.3674571391797439,0.0042509483606743
3,276,9640,0.5736604841013037,-0.3139325852621583,-0.5712478450139024,0.3177324845330959,0.0024126390874013026
4,147,3032,-2.5551612163981305,1.1145379082694131,2.5843963738847564,-1.4147671214781294,0.029235157486625862
5,7280,7284,-0.19747064746259194,-0.8906711137551633,0.19752210276431983,-0.09126700247466385,5.145530172789847e-5
6,6060,6349,4.56552638209857,-2.9961604764040706,-4.536942369517989,-2.6700019218607887,0.02858401258058052
7,732,22723,-0.17961464440407976,0.36478768446495813,0.18038804716329299,-0.36511866248474767,0.0007734027592132264
8,44600,44599,-1.1975673277214862,0.4762683247940677,1.1999999968619564,-0.13899999975729657,0.002432669140470134
9,7432,190,-0.21617009758407124,-0.05256233798637096,0.21703860635158345,0.04651550446611592,0.0008685087675122105
10,718,712,0.8490309146798135,0.12073458636575096,-0.8362881201002866,-0.07295942360232543,0.012742794579526873
11,1688,1661,-0.3473123365626817,0.04484031590765011,0.3474492918175839,-0.08684578743701463,0.00013695525490220462
12,1613,1614,-0.09988954992842577,0.12217489359687586,0.10000112319390395,-0.12356361121207551,0.00011157326547817092
13,6442,3050,13.620675600275739,-3.598190690704433,-13.27482255162096,0.09526837671513089,0.34585304865477795
15,5740,6369,7.046808393051524,-0.8701059561618584,-6.987300820154227,-1.2815401949924587,0.05950757289729758
16,5091,5098,-0.12458646817987237,0.012063063881421459,0.12475782317153591,-0.09410630325016194,0.0001713549916635415
17,2113,47015,-1.8831619483822623e-7,-3.346940502524376e-10,1.8831619483822623e-7,3.346940502524376e-10,0.0
18,182,1706,-0.13357876311611705,-0.03232685789952828,0.1336486176647088,0.028632949790421976,6.985454859176343e-5
19,3698,796,0.4379218941794199,0.17025446521780088,-0.4322564404332038,-0.16340406275918953,0.005665453746216076
20,251,9612,0.18782128095988063,0.11154726907715101,-0.18734663605095028,-0.1153871469685383,0.00047464490893034395
21,46521,23167,0.7001270534802554,-0.27536593576113766,-0.6901245526638243,0.2917844549236336,0.01000250081643106
22,276,1771,-0.5112046099709049,0.041345342045241346,0.5160685346758536,-0.04330719876185865,0.0048639247049486745
23,6173,46958,-0.09899983422038336,-2.7677742764353752e-8,0.09899983422038336,1.414446160197258e-7,0.0
24,2909,2658,0.7235099974495987,-0.036558393088793745,-0.7209059349551696,0.042301837949030224,0.002604062494429016
25,1420,1640,0.7257725916781022,0.13268384473692701,-0.7249999999993202,-0.13099999999999606,0.0007725916787819642
26,4703,4533,-0.7234690531192955,-0.0836939260110044,0.7253420190213566,0.08793665955678459,0.0018729659020610967
27,3203,3202,1.5784198151748983,0.1479761847909289,-1.577361731327217,-0.14108297568520256,0.001058083847681246
28,5902,5787,1.1927222966819169,-0.12408438999565083,-1.1630663959395746,0.10075684898047141,0.029655900742342256
