ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
40029,1,1.0459712926971922,-62.36519276945709,0.0,0.0,0.0,0.0,0.0,0.012200042558528173
44625,1,0.996653164761913,-41.37273741508441,0.0,0.0,0.0,0.0,0.0,0.008890714605395785
44692,1,0.9613876325061451,-48.991067182854884,0.0,0.0,0.0,0.0,0.0,0.006376423971958487
8269,2,0.9619286559283543,-4.054738112388122,0.75,-0.23431302999412634,0.0,0.0,-0.055071344071645704,0.0
2269,1,1.0073181619891944,-71.82020975111938,0.0,0.0,0.262,0.105,0.0,-0.042236943529771566
10892,1,1.0160177524442053,-65.20248635636288,0.0,0.0,0.0,0.0,0.0,0.0033734330948953398
47640,1,1.0125132411366802,-53.8456738984633,0.0,0.0,0.0,0.0,0.0,-0.014309388591228185
6692,1,0.9563130385214633,-37.21307207894919,0.0,0.0,0.0,0.0,0.0,0.008053087048790642
27644,1,1.0349442859595048,-83.86336047037575,0.0,0.0,0.0,0.0,0.0,-0.03442849683973575
9362,2,0.9499999900042577,-75.05045182477177,0.0,-0.04539241371741167,0.11,0.0,-0.06500000999574213,1.3866163849970432e-11
1508,1,1.0142694345836258,-56.529246366806206,0.0,0.0,0.436,0.04,0.0,0.020678781230416683
2338,1,1.022980167136894,-72.98838472344605,0.0,0.0,0.14800000000000002,0.035,0.0,-0.005282608970424081
42174,1,1.0170128726532701,-72.26756853421799,0.0,0.0,0.0,0.0,0.0,-0.0024204048658475756
40715,1,1.0244408715285531,-78.20434680633522,0.0,0.0,0.0,0.0,0.0,-0.00045394778035397134
6917,1,1.0275717170247627,-77.70450656703429,0.0,0.0,0.6659999999999999,0.141,0.0,-0.007412747884899406
44006,1,1.0070792274713698,-38.87560149899011,0.0,0.0,0.0,0.0,0.0,-0.007522016302797582
46573,1,0.977781996296771,-32.92137723766999,0.0,0.0,0.0,0.0,0.0,0.0006887363226843989
47261,1,0.9758334659466834,-21.624988030319702,0.0,0.0,0.0,0.0,0.0,-0.017830333548349644
746,1,0.9946495764432336,-93.77298131086948,0.0,0.0,0.0,0.0,0.0,0.012761753684399971
8405,1,1.0397814477562635,-14.61069398300758,0.0,0.0,0.0,0.0,0.0,0.01848858140330657
11686,1,1.02315929697373,-72.97185102565425,0.0,0.0,0.0,0.0,0.0,-0.005056987006141076
41184,1,1.0402520089253802,-64.72517092758791,0.0,0.0,0.0,0.0,0.0,-0.00855036152232927
1707,1,1.030487547166547,-89.34848242746435,0.0,0.0,0.11800000000000001,0.047,0.0,-0.007967477067271177
8493,1,0.9896323674464773,-20.807599364469468,0.0,0.0,0.0,0.0,0.0,-0.010583290549221015
5558,2,0.9946261599547751,-40.113726990241396,0.0,0.0,0.0,0.0,-0.017373840045224926,0.0
8330,1,0.9991596000019155,-35.074466653260146,0.0,0.0,-0.2494,-0.04133,0.0,-0.005290516304893646
9516,1,1.0500000104996177,-41.3384451956807,0.0,0.0,0.0,0.0,0.0,0.16934400326179516
13586,1,1.0363107660656672,-87.38578184604647,0.0,0.0,0.0,0.0,0.0,-0.007670731044222114
44151,1,0.9877785419940662,-42.41337093507957,0.0,0.0,0.0,0.0,0.0,0.02065697158715262
1011,1,1.014290180687893,-63.79699460994606,0.0,0.0,0.0,0.0,0.0,0.0005020017278769798
7313,1,0.9980555382009859,-42.54267823233905,0.0,0.0,0.0,0.0,0.0,-0.010040513675943476
8978,1,0.9810404679515967,-37.49948888073588,0.0,0.0,0.0,0.0,0.0,0.004711036635155651
4853,1,0.9846180418412909,-57.54587995548159,0.0,0.0,0.35200000000000004,0.044000000000000004,0.0,-0.02254295506469714
8008,1,0.9739727997054254,-28.855973122712516,0.0,0.0,0.0,0.0,0.0,0.005505455447894039
41537,1,1.018578876194586,-57.45046264727522,0.0,0.0,0.0,0.0,0.0,-0.024196664111011987
5528,1,0.9915537186549621,-45.45375447991491,0.0,0.0,0.035,0.012,0.0,0.0018156881843864072
41020,1,1.0204920943395406,-59.72867279052099,0.0,0.0,0.0,0.0,0.0,0.010086582114310174
41172,1,1.02276951242714,-62.40360420770722,0.0,0.0,0.0,0.0,0.0,0.0016220496097946865
46368,1,0.9886444718472205,-39.47151089854015,0.0,0.0,0.0,0.0,0.0,-0.00457715720722197
