ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
164,1,1.0282708522699748,-56.83302812732797,0.0,0.0,0.0,0.0,0.0,0.0
165,1,0.9670019480604487,-56.746544192844844,0.0,0.0,0.0,0.0,0.0,0.0
166,1,1.0092105599982035,-84.07518731900257,0.0,0.0,0.0,0.0,0.0,0.0
167,1,1.0083072298327,-84.0058503155207,0.0,0.0,0.0,0.0,0.0,0.0
169,1,1.0294380332111168,-82.7023004269399,0.0,0.0,0.0,0.0,0.0,0.0
170,1,1.0296362587100147,-56.841086796974906,0.0,0.0,0.0,0.0,0.0,0.0
171,1,0.9199796983292785,-52.252714648802716,0.0,0.0,0.0,0.0,0.0,0.0
172,1,1.0172283760345204,-84.3417769295786,0.0,0.0,0.0,0.0,0.0,0.0
173,1,1.0498486359765633,-84.43054227832832,0.0,0.0,0.0,0.0,0.0,0.0
174,1,1.0177643978485311,-93.69475815725608,0.0,0.0,0.0,0.0,0.0,0.0
175,1,1.046932617725519,-94.69704309227058,0.0,0.0,0.0,0.0,0.0,0.0
176,1,0.9164911248631279,-53.55057297245586,0.0,0.0,0.0,0.0,0.0,0.0
177,1,1.000481727530409,-96.27846651571605,0.0,0.0,0.0,0.0,0.0,0.0
178,1,1.0236702652454848,-81.51541745228627,0.0,0.0,0.0,0.0,0.0,0.0
179,1,1.0308406713361746,-81.71321799085301,0.0,0.0,0.0,0.0,0.0,0.0
180,1,1.0250498917807962,-83.88750275770903,0.0,0.0,0.0,0.0,0.0,0.0
181,1,1.0250871169497444,-80.7810208534222,0.0,0.0,0.0,0.0,0.0,0.0
182,1,1.0115599526642638,-75.7499444422077,0.0,0.0,0.0,0.0,0.0,0.0
183,1,0.9711195481532289,-68.02772627287492,0.0,0.0,0.0,0.0,0.0,0.0
184,1,1.023560631782869,-81.67499271930393,0.0,0.0,0.0,0.0,0.0,0.0
185,1,1.0305154518889874,-69.88153655340778,0.0,0.0,0.0,0.0,0.0,0.0
186,1,0.9164900478552258,-53.55076213150068,0.0,0.0,0.0,0.0,0.0,0.0
187,1,1.049968387838336,-55.02033246174071,0.0,0.0,0.0,0.0,0.0,0.0
189,1,1.0075149100211713,-49.641018523355186,0.0,0.0,0.0,0.0,0.0,0.0
190,1,0.9983509302076765,-44.388858512512634,0.0,0.0,0.0,0.0,0.0,0.0
