ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
11950,2090,10541,0.2517133843765417,0.05087613027690758,-0.25133683792219413,-0.026674518920462856,0.0003765464543475927
1703,5073,8087,-0.19747111220417557,0.021699770707375915,0.19785146598237147,-0.021139209361931005,0.00038035377819589655
12427,3745,40450,0.08423849061872901,-0.0631282820093488,-0.0842207405782133,0.06557493882858063,1.7750040515712717e-5
7685,22009,681,0.3724687954080915,-0.05286177481076143,-0.37185289682802625,0.05162699502022511,0.0006158985800652772
3406,318,362,0.33304426888227134,-0.010744010703635537,-0.32859488705592377,-0.0027029914704629066,0.004449381826347576
2015,48512,48519,-0.22585828162944227,-0.01213028261506878,0.2260204500323299,0.009113126542395947,0.00016216840288763024
1090,254,3230,0.7996782946634173,-0.024258247427012325,-0.794008013545656,0.041782361262515,0.0056702811177613555
11280,9674,40083,-0.18300026480120285,-0.003101933631747121,0.1832792933969783,0.002130110305252307,0.0002790285957754435
11251,428,48149,-0.7349329791102096,-0.21790699895689172,0.734874351361822,0.21731006188247207,-5.8627748387607426e-5
3220,44609,6011,-0.3343991239038922,-0.11052409422680691,0.33475380031581575,-0.003637964898502502,0.00035467641192354904
422,3508,3594,0.32130028887235385,0.03564085534538028,-0.3129999999999996,-0.01893088088974268,0.008300288872354233
15370,8189,8366,-8.68293117660221e-6,-0.03885253646484088,8.68293117660221e-6,0.038972303395855334,0.0
15859,766,45673,0.413709589733594,0.15060804585495283,-0.4132179392627355,-0.13964406662672693,0.000491650470858529
4030,999,1060,-7.2316158704921865,-1.6314691383626947,7.290621545502767,0.2446721989624816,0.05900567501058074
14167,2724,43019,-0.6693575872363007,-0.09237569120185835,0.6708623258954831,0.09683599146197902,0.0015047386591824363
8060,589,413,4.723842596420885,-1.5679349394453443,-4.7067327949046,1.189097522113507,0.017109801516285827
8660,6800,43799,-1.1285921883591246,-0.5528209670828628,1.1286068198151216,0.5528355985388598,1.4631455997005105e-5
14221,9537,43331,0.6429679296912278,0.08337047737933732,-0.6423352440618733,-0.014181784626339664,0.0006326856293545902
15545,887,43305,-0.66943464180874,-0.041429863251506105,0.6698790544128508,0.04240757098064074,0.00044441260411076655
3855,999,1027,-0.633090358008054,-1.0689730160716737,0.6334590221067571,-0.673144057537179,0.00036866409870306427
3163,5906,5907,0.34202181327093817,0.014195182051052316,-0.3344547531959595,-0.03346047771461426,0.007567060074978649
9523,5226,5247,-0.38913945796629873,-0.12719274922535817,0.38913945796629873,0.12586858725214256,0.0
