caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
5busfrank_ctaf.pwf,16,1,1.0290000000698905,0.0,0.0,0.0,0.46770589896977893,-0.08662962330990781,3
5busfrank_ctaf.pwf,16,2,1.0300000000385579,-0.040105408419720025,0.0,0.0,0.12990000000000002,0.30799492592741384,2
5busfrank_ctaf.pwf,16,3,0.9570131948971027,-0.049591621379349006,0.5039,0.10300000000000001,0.0,0.0,1
5busfrank_ctaf.pwf,16,4,0.9274502029875284,-0.03734591266638838,0.0239,0.053,0.0,0.0,1
5busfrank_ctaf.pwf,16,5,0.9125854617994434,-0.030925093503051868,0.0239,0.053,0.0,0.0,1
