caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank_continuous_shunt.pwf,14,1,1.0999985191891464,0.0,0.0,0.0,0.23008142553447564,0.23475998362251932,3
3busfrank_continuous_shunt.pwf,14,2,1.0999985191891464,1.7964559280156115e-18,0.0,0.0,0.23008142553447555,0.23475998362251918,2
3busfrank_continuous_shunt.pwf,14,3,1.0625022494828427,0.0010512897073889909,0.444,0.22820000000000001,0.0,0.0,1
