caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
5busfrank_csca.pwf,16,1,1.1000000109998596,0.0,0.0,0.0,0.6514313442363666,0.7722517967266989,3
5busfrank_csca.pwf,16,2,1.066783533083026,-0.022275831816050792,0.0,0.0,0.12990000000000002,0.7040000099971712,2
5busfrank_csca.pwf,16,3,0.8999999900001541,0.05976941819624343,0.5039,1.003,0.0,0.0,1
5busfrank_csca.pwf,16,4,0.8999999900012539,0.03802244009579407,0.0239,0.503,0.0,0.0,1
5busfrank_csca.pwf,16,5,0.8999999900083686,0.027272585453966075,0.0239,0.503,0.0,0.0,1
