caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
4busfrank_vlim.pwf,18,1,1.1000000109998023,0.0,0.0,0.0,0.5436401323976069,0.3989740962038916,3
4busfrank_vlim.pwf,18,2,1.093200345077392,-0.036932301216639894,0.0,0.0,0.12990000000000002,0.704000009995819,2
4busfrank_vlim.pwf,18,3,0.9551910300403044,0.020961338444887512,0.5039,1.003,0.0,0.0,1
4busfrank_vlim.pwf,18,4,0.899999990000256,0.069774375515749,0.0239,1.003,0.0,0.0,1
