caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
9bus_transformer_fields.pwf,19,1,7,8,0.4973909210226771,0.030542856485495838,-0.49530107258623157,-0.16828091739558584,0.0020898484364455516,-0.13773806091009
9bus_transformer_fields.pwf,19,2,4,5,0.8600372827737909,0.2181290523866677,-0.8523360087821438,-0.3385123022523482,0.007701273991647106,-0.1203832498656805
9bus_transformer_fields.pwf,19,3,4,6,0.5672871679728723,0.02796291146665625,-0.5620578371363479,-0.16866194138776863,0.005229330836524326,-0.14069902992111238
9bus_transformer_fields.pwf,19,4,6,9,-0.33794217286224637,-0.1313380619425507,0.34230028011241476,-0.22773559529139342,0.004358107250168386,-0.35907365723394413
9bus_transformer_fields.pwf,19,5,7,5,0.4026090789771775,-0.13158654270911213,-0.3976640012167901,-0.16148770174274912,0.00494507776038744,-0.29307424445186125
9bus_transformer_fields.pwf,19,6,8,9,-0.5046989374121625,-0.18171908610524223,0.5076997198867045,-0.011589236907183512,0.003000782474541941,-0.19330832301242573
9bus_transformer_fields.pwf,19,7,1,4,1.4273244507466911,0.3571126039320802,-1.4273244507466911,-0.24609196385360832,0.0,0.1110206400784719
9bus_transformer_fields.pwf,19,8,2,7,0.899999999999856,-0.052437460472010144,-0.899999999999856,0.10104368622379312,0.0,0.04860622575178297
9bus_transformer_fields.pwf,19,9,3,9,0.8499999999986579,-0.19626896163109464,-0.8499999999986579,0.23932483219869738,0.0,0.04305587056760274
