caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_shunt_fields.pwf,15,1,1.029,3.007514235749402e-39,0.0,0.0,0.184404962628799,-0.10775568834702863,3
3bus_shunt_fields.pwf,15,2,1.03,-0.007179669908210951,0.0,0.0,0.12990000000000002,0.41918554092504795,2
3bus_shunt_fields.pwf,15,3,1.0147115555220532,-0.04213408517351212,0.3039,0.05329,0.0,0.0,1
