caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_shunt_fields.pwf,15,1,1,2,0.018128081567354504,-0.024614172251938272,-0.017968339215225382,0.024767736723044644,0.0001597423521291219,0.00015356447110637106
3bus_shunt_fields.pwf,15,2,1,3,0.16627688107390087,-0.08314151607446257,-0.16036905087999648,0.08882086664760797,0.005907830193904395,0.005679350573145392
3bus_shunt_fields.pwf,15,3,2,3,0.14786833925625514,-0.05964739578777829,-0.14353094909531733,0.06381704157785047,0.004337390160937815,0.004169645790072174
