caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
5busfrank_ctap.pwf,14,1,1.0999994724593745,2.9525004495440117e-35,0.0,0.0,0.2923367250629446,0.08404919057586382,3
5busfrank_ctap.pwf,14,2,1.0999995046281197,3.6955721373840768e-9,0.0,0.0,0.29233707564298095,0.12034941511670798,2
5busfrank_ctap.pwf,14,3,1.0331980279243864,-0.025592723387670328,0.5039,0.10300000000000001,0.0,0.0,1
5busfrank_ctap.pwf,14,4,1.0059920311966764,-0.015135619999109734,0.0239,0.053,0.0,0.0,1
5busfrank_ctap.pwf,14,5,0.9923244325942816,-0.009691777896313581,0.0239,0.053,0.0,0.0,1
