caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DCSC.pwf,19,1,1.006361868734926,0.0,0.0,0.0,0.04698254870962454,-0.005479511094084084,3
3bus_DCSC.pwf,19,2,1.0062301097915602,-0.00026434268888502475,0.0,0.0,0.12990000000000002,0.03652673854206549,2
3bus_DCSC.pwf,19,3,0.9877819639572727,-0.012786165184483425,0.3039,0.05329,0.12990000000000002,0.025,2
