caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_DBSH.pwf,16,1,1,2,0.025389108260248584,-0.032041267485609676,-0.025103422132772103,0.03231590497832129,0.00028568612747648103,0.00027463749271161575
3bus_DBSH.pwf,16,2,1,3,0.17779610746920455,0.22242028192302132,-0.16393577809653564,-0.20909598738796997,0.0138603293726689,0.01332429453505135
3bus_DBSH.pwf,16,3,2,3,0.15500342213277332,0.2532263689900328,-0.13996422190346483,-0.23876879528893047,0.015039200229308491,0.014457573701102344
