caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank_qlim.pwf,15,1,1.029,3.912045199536573e-35,0.0,0.0,0.5341439861552427,0.3521028369624716,3
3busfrank_qlim.pwf,15,2,1.03,-0.05041864944854209,0.0,0.0,0.12990000000000002,0.8048477353635605,2
3busfrank_qlim.pwf,15,3,0.8761296860667384,0.02685105668208866,0.5039,1.003,0.0,0.0,1
