ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
1,5002,6052,-0.20564820570555842,0.05939317284980063,0.20999999999392177,-0.026499999992350216,0.004351794288363353
2,5926,5380,2.1659134870608185,-6.782039748734783,-2.1000411249821385,4.632974878354699,0.06587236207868008
3,46201,46202,1.2569999999999808,-0.15699999999827605,-1.2555623148125374,0.18212691976398696,0.0014376851874433605
4,8143,48115,-0.1533045655264702,0.048468665472014894,0.1539999999957102,-0.018499999994209038,0.0006954344692400027
5,6141,8205,-0.3106818190750694,0.09430015966488824,0.3113046875927227,-0.09820110592544239,0.0006228685176532522
6,46738,46739,-0.32006748645356276,0.10952563847075464,0.32399999999644186,-0.07379999999227321,0.003932513542879101
7,5373,5374,-0.19017240361078858,0.009046902384528446,0.19199999999993733,-0.016299999999171436,0.0018275963891487557
8,6143,5814,-0.2533716366069556,0.07017955272215706,0.2551945453272846,-0.06703067045547786,0.001822908720328975
9,45276,45278,-0.2519301611947361,0.10665614224410372,0.25299999999968537,-0.09999999999543444,0.0010698388049492635
10,5073,8089,-0.17955654207917018,0.025802709794300528,0.1799080520562816,-0.02538631801013678,0.0003515099771114194
11,8792,8938,-0.31928185789389624,0.04672201575554135,0.3219999999981576,-0.07789999999622099,0.0027181421042613563
12,5351,45092,-1.3800744628203843,0.11180257109943215,1.3830144133604199,-0.10513792018484525,0.0029399505400355963
13,5073,8087,-0.11982612970752843,0.018982465694795295,0.11995043957663615,-0.0191086550025948,0.00012430986910771935
14,6101,5041,-0.835385984684377,1.2914967955989929,0.8736552337574774,-1.0638680521502137,0.038269249073100475
15,8441,8442,-0.30012762782119223,0.21887041978625457,0.30199999999986044,-0.20799999999898947,0.0018723721786682024
16,5462,5461,-1.3378950725062566e-12,0.21714691942088382,0.00019585441998811598,-0.2840121089882003,0.0001958544186502209
17,5128,6141,-0.32787078196552677,-0.7742600811275169,0.3291017455149702,0.7787477040987711,0.001230963549443409
18,5176,5318,-0.14248649000887761,-1.354867035020499,0.14252106489163444,-1.137813386978264,3.457488275682152e-5
19,5383,8016,-0.48242011907996357,0.03755522906824239,0.48540665694124613,-0.02312147727893389,0.0029865378612825566
20,5271,5222,-0.29954142610041423,-0.14201578657892444,0.29954142610041423,0.19222591663750155,0.0
