caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
5busfrank_ctap.pwf,17,1,1,2,0.1215686445767537,-0.18529664494804587,-0.11317305493049906,0.193367543282014,0.008395589646254642,0.008070898333968124
5busfrank_ctap.pwf,17,2,1,3,0.3509398100244323,0.03703883101994465,-0.329652342716948,-0.016574635928771175,0.02128746730748432,0.020464195091173476
5busfrank_ctap.pwf,17,3,2,3,0.24307305493050804,0.2126376247614482,-0.2256294544573381,-0.19586863867121795,0.01744360047316995,0.016768986090230253
5busfrank_ctap.pwf,17,4,3,4,0.05138179717430065,0.10944327460425943,-0.04852551757731334,-0.10669745885908935,0.00285627959698731,0.002745815745170077
5busfrank_ctap.pwf,17,5,4,5,0.02462551757731387,0.05369745887035901,-0.02390000000000033,-0.05299999998388069,0.0007255175773135392,0.0006974588864783193
