caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
5busfrank.pwf,15,1,3,4,0.008356389865937803,0.04693487147616103,-0.007911748966969352,-0.046507426634059476,0.0004446408989684514,0.0004274448421015542
5busfrank.pwf,15,2,1,2,0.07697012541780726,-0.08376929601030707,-0.07475785103088597,0.08589601282425356,0.002212274386921287,0.0021267168139464943
5busfrank.pwf,15,3,4,5,0.004011748987977515,0.0233074267798876,-0.0039000001512373705,-0.02319999972136409,0.00011174883674014424,0.00010742705852351264
5busfrank.pwf,15,4,1,3,0.276226585914472,0.11202239343521095,-0.2610383981177754,-0.09742159411683973,0.015188187796696617,0.014600799318371216
5busfrank.pwf,15,5,2,3,0.20465785155545357,0.1905372316166964,-0.19131799069843036,-0.17771327698066391,0.013339860857023211,0.012823954636032475
