caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank.pwf,15,1,1.029,5.64237288394698e-37,0.0,0.0,0.34117747415588845,0.009488314974698629,3
3busfrank.pwf,15,2,1.03,-0.025476700856676287,0.0,0.0,0.12990000000000002,0.24474196404808815,2
3busfrank.pwf,15,3,0.9671757836801774,-0.03080037805950296,0.444,0.22820000000000001,0.0,0.0,1
