caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DCSC.pwf,16,1,1.0351980893985497,0.0,0.0,0.0,0.046811220996977466,0.1756387568252445,3
3bus_DCSC.pwf,16,2,1.0361981034480223,-0.0002397228206360742,0.0,0.0,0.12990000000000002,-0.14595531387363594,2
3bus_DCSC.pwf,16,3,1.017823298114101,-0.012141599854276935,0.3039,0.05329,0.12990000000000002,0.025,2
