caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_DSHL.pwf,15,1,1,2,0.5778270972667202,1.7818880235044998,0.022008613627217177,-1.205250378777732,0.5998357108939374,0.5766376447267678
3bus_DSHL.pwf,15,2,1,3,0.6266256973726088,1.4088665010201642,-0.2202009467281621,-1.0181598346547847,0.40642475064444666,0.39070666636537954
3bus_DSHL.pwf,15,3,2,3,0.10789116555875741,1.23025165963591,-0.0836984198214866,0.9648696966978935,0.024192745737270815,2.1951213563338037
