caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_shunt_fields.pwf,16,1,1.0521505765673511,0.0,0.0,0.0,0.20024439495633822,0.3047544088900717,3
3bus_shunt_fields.pwf,16,2,1.0061539872779495,0.03898147337023623,0.0,0.0,0.12990000000000002,0.0,2
3bus_shunt_fields.pwf,16,3,1.0142600734250558,-0.01962195272955161,0.3039,0.05329,0.0,0.0,1
