caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3busfrank_qlim.pwf,14,1,1,2,-1.8812146248162775e-7,1.441609062446691e-7,1.8812147136341195e-7,-1.4416089825106334e-7,8.881784197001252e-15,7.993605777301127e-15
3busfrank_qlim.pwf,14,2,1,3,0.31373405069873317,0.5608947529769577,-0.25194991513060727,-0.5015000591158867,0.0617841355681259,0.05939469386107099
3busfrank_qlim.pwf,14,3,2,3,0.31373421387606326,0.5608946282249696,-0.25195008484157766,-0.5014999406448557,0.0617841290344856,0.0593946875801139
