caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank_qlim.pwf,14,1,1.0999998827908624,-3.71499406667493e-37,0.0,0.0,0.3137338620479533,0.5608948975330189,3
3busfrank_qlim.pwf,14,2,1.0999998909417619,4.861675263269088e-8,0.0,0.0,0.3137344024365713,0.560894483794646,2
3busfrank_qlim.pwf,14,3,0.9606009822088698,0.04443021129472291,0.5039,1.003,0.0,0.0,1
