ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
149,5128,8148,-0.7629532357812895,-0.29972897081519867,0.7642557590270961,0.23848828347806594,0.0013025232458065972
150,44910,48116,-0.20080592092983507,0.03883376930116205,0.200999999968336,-0.026899999998260253,0.00019407903850093833
151,5458,5651,0.1174266965927322,0.06290700883770695,-0.11714218701046852,-0.16156031036553598,0.00028450958226367007
152,7981,5900,-0.16535006516870457,0.2565193906081051,0.16599999998132278,-0.2589999999893681,0.0006499348126182136
153,8155,8156,-0.24313874799347052,0.16267489593983353,0.24399999997180316,-0.1579999999915388,0.0008612519783326444
154,44650,44651,0.9889999996797347,-0.1109999999220862,-0.9873955610537313,0.09408461184568762,0.001604438626003457
155,45326,5351,2.7988724853173745,-0.1541937442975566,-2.7917883214908126,0.15915439445204382,0.007084163826561962
156,6540,6618,-0.06290488285325177,0.022910010950831717,0.06299999997339453,-0.023099999994516663,9.511712014276252e-5
157,5481,8350,0.23003633063810697,0.07615743313630062,-0.2299999999147741,-0.0760000000017824,3.633072333286691e-5
158,5411,8344,-0.0330399846534222,-0.005174890568215851,0.0330399846534222,0.00551951655966576,0.0
159,5816,6644,-0.08339812153194139,-0.0004250912405199328,0.08399999999045717,-0.003559999997493783,0.000601878458515781
160,8096,8098,-0.03594193115625392,-0.0002429474945332688,0.035999999995664944,-0.01139999999892613,5.8068839411021256e-5
161,5631,5421,-0.0917478522559973,-0.05767830113531283,0.09210933850130737,-0.2540998056265882,0.000361486245310072
162,5631,5421,-0.09452066452583759,-0.05713515785739122,0.09490925981279204,-0.2628468919718193,0.0003885952869544518
163,8660,8661,-0.0899658094700748,0.019578221175517056,0.08999999998798372,-0.019699999998987253,3.419051790891359e-5
164,5168,5960,-0.4621041751371227,-0.015853930460101404,0.4627854751215495,0.005811449188227166,0.0006812999844267864
165,47339,47340,-0.22514500475069987,0.06784560338566627,0.2269999999528335,-0.05969999998869581,0.0018549952021336136
166,8641,6165,-0.28710944639881103,0.004447195465001774,0.2879999999647482,-0.00038999999682903796,0.0008905535659371466
167,5966,5124,-0.1316930485615927,-0.0038166998538277166,0.131999999983748,-0.002569999998703769,0.00030695142215531046
168,6142,8639,-0.44869246406793584,0.021350252231298716,0.44931842085168616,-0.022162884317642684,0.0006259567837503255
169,7936,7937,-0.21311116977331085,0.057679925276377886,0.21399999994276914,-0.057599999972768656,0.0008888301694582879
170,6141,6132,1.1717978871094163,-0.21245239487713197,-1.1654846129813836,0.11477238114635145,0.006313274128032731
171,44539,44538,0.990999999932776,0.004089000005078253,-0.9830518482699445,0.034641485046392,0.00794815166283147
172,48173,48166,0.15299999998910857,-0.08449999999725713,-0.1524646574686826,0.08600449320489159,0.0005353425204259743
173,5042,5044,-0.295289364508128,0.04515791394051004,0.2959999999689917,-0.05379999999576189,0.0007106354608636956
174,5337,5035,-0.7910088067677641,0.1413354639685735,0.7910508879326705,-0.1415750349629547,4.2081164906448976e-5
175,6041,6043,-0.06887391285251585,-0.000125207562693401,0.06899999998145159,-0.005089999998242341,0.00012608712893574792
176,7911,5200,0.059772254366602134,-0.02260775590807862,-0.059772254366602134,0.02946980077354422,0.0
177,6011,5917,0.23304429779228683,0.05175949517645673,-0.23293832647125742,-0.11487901124672983,0.00010597132102940776
178,6143,8650,-0.16802219717827283,0.019950498397839203,0.16872514537174765,-0.020129643697214553,0.0007029481934748283
179,8094,8095,-0.05584445475447983,0.0069062417326988465,0.0559746724187373,-0.00966735802810905,0.0001302176642574704
180,48676,48681,-0.5950286678741962,0.004943643900083242,0.598999999826371,0.018900000012297344,0.003971331952174806
181,8659,6763,-0.08996176347309962,0.022735778572203002,0.08999999998783942,-0.02569999999868323,3.8236514739803384e-5
182,5381,5452,0.5084959931868808,-0.350428326502325,-0.5065010694549997,0.2993796234922005,0.0019949237318810376
183,8687,8686,-0.13771398881525213,-0.0038666128676347437,0.1379999999828815,-0.006109999998626093,0.0002860111676293853
184,44516,45002,-0.6126004276414996,0.021149386902816272,0.6179999998739696,-0.035599999980246946,0.005399572232470007
185,8638,6164,-0.44931842085055096,0.0008038380321270036,0.4499999999442541,0.009564000001787719,0.0006815790937031441
186,5960,5962,-0.2502792048709639,-0.004762978726754984,0.25047958325834707,0.0005119402354577182,0.00020037838738318214
187,7911,5380,0.03170022314824252,-0.01094693932386448,-0.03170022314824252,0.012875497404341463,0.0
188,8109,8110,-0.07943699736692168,0.01203409892961278,0.07985143823750952,-0.015390899938595614,0.00041444087058783996
189,6783,6140,5.450014137185285,-0.3309795475381246,-5.444391987896534,-0.08380033745315146,0.005622149288750933
190,5168,6184,-0.6500597111987704,0.012354688876827224,0.6537733405772764,-0.0368399452805418,0.003713629378506056
191,5611,8319,-0.20267200918627315,-0.15941559784136747,0.2042289655992091,-0.1758796518423448,0.0015569564129359614
192,8604,6013,0.2594270592952721,-0.07572576566335032,-0.2589580851171991,0.07663522573780357,0.00046897417807301167
193,6037,5448,0.31499999985582094,-0.11999999997523333,-0.31452085156549536,0.10345364626812889,0.0004791482903255817
194,7911,5378,0.38791808959348484,0.016445481290427555,-0.38791808959348484,0.049087029174101904,0.0
195,5837,5211,1.6404405302719098,0.43691670466797117,-1.637435906169138,-0.43178117133854865,0.0030046241027719134
196,47505,47500,0.7859999998394441,0.01041000000373167,-0.7836570624324125,0.019513531388524893,0.00234293740703162
197,8097,8099,-0.055974672418703714,0.00896636731326609,0.055999999993374204,-0.01889999999874451,2.532757467049035e-5
198,8145,5350,0.27031007550559893,0.14172135601337885,-0.26965614605750465,-1.7966788856804228,0.0006539294480942814
199,44536,44535,0.10199999998846886,-0.026199999997431365,-0.10174783029493305,0.016419999215858214,0.00025216969353580865
200,5169,8645,-0.23370169609782449,-0.04184280430209568,0.2339999999727665,0.03859251961514658,0.0002983038749420075
201,48167,48160,0.2339999999832387,-0.11299999999572354,-0.23303024603078823,0.11460114352838748,0.0009697539524504695
202,5200,6130,-8.01920164964987,-0.5835661974670234,8.10044958162522,-1.5305111757007577,0.08124793197534963
203,5216,5222,-0.002741119620814901,-0.00025224424385972277,0.002741119620814901,0.0002604681059570346,0.0
204,5371,5656,-0.05469778944414958,-0.008471357643745417,0.05469785281214321,-0.00015008011859805873,6.336799363015899e-8
205,6131,5245,0.8763053407898831,-0.02265971876917444,-0.8751517341869388,-0.009890471122675881,0.0011536066029442793
206,8937,8793,-0.17523925030898183,0.02327997175064337,0.175999999963825,-0.03369999999358545,0.0007607496548431847
207,44862,6114,-0.08986219624214628,0.008940129671090515,0.08999999996193711,-0.015399999995806359,0.00013780371979082995
208,8912,8915,0.3779999999569618,-0.10799999998983176,-0.3755429062332413,0.09898595441727218,0.0024570937237204937
209,8647,6167,-0.10999999998654009,-0.022209941380764597,0.10999999998654009,0.024089999999000078,0.0
210,44096,44097,0.14200631192467467,0.03766002111152748,-0.14199999995592788,-0.03762635727824918,6.3119687467860786e-6
211,5431,7184,-0.5782960992120747,-0.011945395605221135,0.5824448758586664,-0.08489411888787333,0.004148776646591745
212,5222,44110,-4.764215141238895e-15,1.0056602713930294e-12,4.764215141238895e-15,-1.0056602713930294e-12,0.0
213,45084,45083,-0.2063206365467496,0.044492929309508863,0.20699999999427732,-0.06129999999899159,0.0006793634475277255
