caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
5busfrank_csca.pwf,17,1,1.0871110663064167,0.0,0.0,0.0,0.5957283494469912,0.22291765782195355,3
5busfrank_csca.pwf,17,2,1.0847773524080795,-0.047731154776412765,0.0,0.0,0.12990000000000002,0.704000009662125,2
5busfrank_csca.pwf,17,3,0.9501395357378694,-0.0006047904545859828,0.5039,1.003,0.0,0.0,1
5busfrank_csca.pwf,17,4,1.0192373830965975,-0.10375350088057066,0.0239,0.503,0.0,0.0,1
5busfrank_csca.pwf,17,5,1.0556481088485812,-0.15009478165344206,0.0239,0.503,0.0,0.0,1
