caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DCSC.pwf,17,1,1.0063618498094524,0.0,0.0,0.0,0.046982538484683936,-0.005479507335336304,3
3bus_DCSC.pwf,17,2,1.0062300908942001,-0.00026434273097512145,0.0,0.0,0.12990000000000002,0.0365267328126841,2
3bus_DCSC.pwf,17,3,0.9877819457816914,-0.012786164960450172,0.3039,0.05329,0.12990000000000002,0.025,2
