caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_DCSC.pwf,14,1,1,3,0.00025208144655383593,0.014173945222087089,-0.0002220105752510351,-0.014145037312657757,3.007087130280084e-5,2.890790942933208e-5
3bus_DCSC.pwf,14,2,2,3,0.0002520394160073162,0.014173905387779993,-0.0002219687161207299,-0.014144997643137956,3.0070699886586283e-5,2.890774464203716e-5
3bus_DCSC.pwf,14,3,1,2,-2.100926887477654e-8,-2.277684274076819e-6,2.100926887477654e-8,2.2776842172334e-6,0.0,-5.684341886080802e-14
