caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
4busfrank_vlim.pwf,17,1,1.1000000109998023,0.0,0.0,0.0,0.5436401323976069,0.3989740962038915,3
4busfrank_vlim.pwf,17,2,1.093200345077392,-0.03693230121663989,0.0,0.0,0.12990000000000002,0.704000009995819,2
4busfrank_vlim.pwf,17,3,0.9551910300403044,0.02096133844488751,0.5039,1.003,0.0,0.0,1
4busfrank_vlim.pwf,17,4,0.899999990000256,0.06977437551574901,0.0239,1.003,0.0,0.0,1
