caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
5busfrank_ctap.pwf,18,1,1.0290000000039983,0.0,0.0,0.0,0.4637649890755907,0.06898890871787132,3
5busfrank_ctap.pwf,18,2,1.0125843762986408,-0.02172663965664522,0.0,0.0,0.12990000000000002,0.1485878949748812,2
5busfrank_ctap.pwf,18,3,0.9478320908096056,-0.04084140302157683,0.5039,0.10300000000000001,0.0,0.0,1
5busfrank_ctap.pwf,18,4,0.9921758255690306,-0.03009899018425977,0.0239,0.053,0.0,0.0,1
5busfrank_ctap.pwf,18,5,0.9894172177349517,-0.024623547632493345,0.0239,0.053,0.0,0.0,1
