ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
174,5004,5091,0.07256072146704604,-0.05558190619909545,-0.07180959201496692,-0.4361597683254361,0.0007511294520791134
175,8738,8739,-0.9431822424750544,-0.040665466350959606,0.9449999995022162,0.006573000039631155,0.0018177570271618038
176,5740,5750,5.3213053948693805,-1.1746457835742774,-5.270612941187272,-0.5191035795287248,0.05069245368210851
177,5756,5782,0.8194499414910814,0.4697516619101022,-0.8153905851734689,-0.49093412884572263,0.004059356317612561
178,6141,8205,-0.31364448377418425,0.007778732642684055,0.31383994538765675,-0.028513624921948783,0.0001954616134725029
179,5111,5302,-0.6686864668880468,-0.1274903769531538,0.6695921570343792,0.11153696557638328,0.0009056901463324607
180,5421,44096,1.1404228329827282,-0.23812479081626625,-1.1402190568471218,0.23669569442832872,0.00020377613560640384
181,8914,8917,0.3779999996870393,-0.10799999992358209,-0.37564458277723295,0.054075594787850595,0.0023554169098063404
182,45326,5351,2.799069157544156,-0.13603043478807653,-2.7922553681558244,0.13983094165522747,0.00681378938833177
183,5480,5370,-1.0055012646825898,-1.071500739459003,1.006807824837232,-2.094929725984352,0.0013065601546422556
184,5073,8092,-0.16757824563408985,0.02483605855400694,0.16791158426976172,-0.02953803529382381,0.00033333863567186484
185,5428,5408,1.577909724799236,-2.4960482708708587,-1.5719280581580712,-1.9025573517021566,0.005981666641164729
186,5060,5720,5.210672589896726,-1.907870014619132,-5.170903041535732,-0.06694548283781254,0.03976954836099367
187,5206,5209,0.0,0.0,0.0,0.0,0.0
188,8391,8390,0.21599999956930474,0.017190000040774662,-0.21534545162857713,-0.01240829191806982,0.0006545479407276122
189,5790,7947,0.3129251208689039,0.07695914641496246,-0.3126564958279834,-0.07905668174154643,0.00026862504092051154
190,6745,6747,-0.6260545992545402,0.10329026759994278,0.6269999992850944,-0.12299999991709612,0.000945400030554211
191,6442,6220,0.5190258406316794,0.003022686857367951,-0.5190258406316794,0.11088054871152675,0.0
192,5500,6220,0.3169274708988541,0.053194302409131256,-0.3169274708988541,0.08639003329082051,0.0
193,44493,8145,1.293784299686397,-0.3118488109877776,-1.2935549136265188,0.08909395927883589,0.0002293860598783226
194,5803,46952,-0.07799999999038329,5.8731529861688614e-8,0.07799999999038329,0.0,0.0
195,6358,7289,-0.8836488014235416,0.04962569704626893,0.8848349094480329,-0.057954583552417976,0.0011861080244912614
196,48540,48538,0.5389999999552486,-0.08309999999313726,-0.5360493252895233,0.0945211440187184,0.0029506746657252947
197,6204,6171,0.1798986626138132,-0.016617354514596623,-0.1797592008478643,-0.02397820396845845,0.0001394617659489228
198,44823,44825,-0.023873686141972734,0.005056193422523198,0.023999999931474714,-0.00571999998326836,0.00012631378950198058
199,5351,44705,0.5958063704863586,-0.31222643043879916,-0.5916448412594689,0.23902652327859378,0.004161529226889726
200,47608,47614,-0.28716682958456397,-0.10330493260605855,0.2879999994843272,0.10510000000113784,0.0008331698997632309
201,8655,8651,-0.08682554325412078,0.022616700402600283,0.08699999982835643,-0.04139999991725602,0.00017445657423564853
202,7984,7985,-0.7023377650800382,0.2631159221023928,0.706999999229039,-0.24099999985201598,0.004662234149000799
203,47222,6349,0.10366629631087543,-3.248840033110645,-0.10330324038014727,-2.5137290267260304,0.0003630559307281622
204,5128,8895,-0.2673590156740223,-0.26880802065629944,0.26768012504771777,0.24259504231050297,0.00032110937369544956
205,5893,46954,-0.04499999997290887,1.9717845134437084e-8,0.04499999997290887,0.0,0.0
206,5167,6654,-0.03399287536626596,0.0026349081596528197,0.03399999999817665,-0.003919999999899541,7.124631910687684e-6
207,8482,8484,-0.1966453503426962,-0.006609916346731179,0.19699999984627098,-0.028299999982955473,0.00035464950357477765
208,8965,8966,0.8109999989959026,-0.049899999927170396,-0.8094929589296941,0.0612637625107518,0.0015070400662084982
209,5906,5907,0.4360399918899666,0.016223521905722182,-0.42438763135783425,-0.02652361536694936,0.011652360532132366
210,44609,6011,0.7373368720024405,-0.12471533184430926,-0.7357070862651187,0.018850397305970587,0.001629785737321754
