ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
5001,1,1.063834975664178,-1.9500562196674716,0.0,0.0,0.0,0.0,0.0,0.0
5002,1,1.0102418136196487,20.787037937070547,0.0,0.0,0.0,0.0,0.0,0.0
5003,1,1.050537770074731,-2.1160740645594682,0.0,0.0,0.0,0.0,0.0,0.0
5004,1,1.0518474780894225,-2.399855904624779,0.0,0.0,0.0,0.0,0.0,0.0
5005,1,1.073313753152472,-2.399855904624779,0.0,0.0,0.0,0.0,0.0,0.0
5006,2,1.025,-2.399855904624779,0.0,-0.00578715247785683,0.0,0.0,0.0,0.0
5008,1,1.011465046200349,20.853264631942423,0.0,0.0,0.0,0.0,0.0,0.0
5009,2,1.071,-2.1160740645594682,0.0,-0.005731198994383681,0.0,0.0,0.0,0.0
5010,2,1.071,-2.1160740645594682,0.0,-0.005804280754974107,0.0,0.0,0.0,0.0
5011,2,1.07,-2.1160740645594682,0.0,-0.010626461833157373,0.0,0.0,0.0,0.0
5012,2,1.071,-2.1160740645594682,0.0,-0.006782602084470475,0.0,0.0,0.0,0.0
5013,2,1.07,-2.1160740645594682,0.0,-0.013407658751468836,0.0,0.0,0.0,0.0
5014,2,1.07,-2.1160740645594682,0.0,-0.013632271591376238,0.0,0.0,0.0,0.0
5015,2,1.021,-2.1160740645594682,0.0,-0.035301915774980874,0.0,0.0,0.0,0.0
5016,2,1.023,-2.399855904624779,0.0,-0.020304157459080242,0.0,0.0,0.0,0.0
5019,1,1.0103318660990386,18.991061689200773,0.0,0.0,0.0,0.0,0.0,0.0
5020,1,1.0061342969053795,11.687522190454334,0.0,0.0,0.0,0.0,0.0,0.0
5021,1,1.0171209980072469,-21.26988880695601,0.0,0.0,0.0,0.0,0.0,0.0
5022,2,1.002,3.5472780373826924,11.19,-3.5016687280078824,0.0,0.0,0.0,0.0
5028,1,1.0518221955864968,-2.399594715888102,0.0,0.0,0.0,0.0,0.0,0.0
5029,1,1.0504792281126272,-2.115468525033486,0.0,0.0,0.0,0.0,0.0,0.0
5030,2,1.021,-2.115468525033486,0.0,-0.0161517109661282,0.0,0.0,0.0,0.0
5031,1,1.022861955319014,-2.115468525033486,0.0,0.0,0.0,0.0,0.0,0.0
5032,2,1.023,-2.399594715888102,0.0,-0.010165820923315924,0.0,0.0,0.0,0.0
5033,1,1.0241696159556934,-2.399594715888102,0.0,0.0,0.0,0.0,0.0,0.0
5034,1,1.011587447067881,23.38595834288317,0.0,0.0,0.0,0.0,0.0,0.0
5035,1,1.0215034941746497,19.28996467069101,0.0,0.0,0.0,0.0,0.0,0.0
5036,1,1.0119352370413772,21.09863560246516,0.0,0.0,0.0,0.0,0.0,0.0
