caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank.pwf,14,1,1.099999147490245,-4.513898307157584e-36,0.0,0.0,0.23238081925273563,0.12407935110483881,3
3busfrank.pwf,14,2,1.099999147490245,-2.6818491901277173e-17,0.0,0.0,0.23238081925273538,0.12407935110483907,2
3busfrank.pwf,14,3,1.0422629177789977,-0.01567973785124248,0.444,0.22820000000000001,0.0,0.0,1
