caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_DCER.pwf,19,1,1,2,0.02712442974372708,-0.07383394618396352,-0.02605241602233665,0.07486450081115623,0.0010720137213904302,0.0010305546271927035
3bus_DCER.pwf,19,2,1,3,0.17719787884786023,0.19990867758571623,-0.16483334866866253,-0.18802233365654258,0.012364530179197697,0.011886343929173648
3bus_DCER.pwf,19,3,2,3,0.15595241602248475,0.27322473604744585,-0.13906666133036769,-0.25699202159204076,0.01688575469211706,0.016232714455405084
