ID_Linha,De,Para,Pf_pu,Qf_pu,Pt_pu,Qt_pu,Perda_pu,Tap
1,1,3,0.1547297200593257,0.029374217760321168,-0.15048966163705177,-0.025298139498025,0.004240058422273929,1.0
2,2,3,0.15783755850056755,0.03224585628549403,-0.15340980780596755,-0.027989344568033363,0.004427750694599997,1.0
