ID_Linha,De,Para,Pf_pu,Qf_pu,Pt_pu,Qt_pu,Perda_pu,Tap
1,1,3,0.0883508748663179,-0.09494435946340107,-0.08547558401951041,0.09770845121668514,0.002875290846807488,1.0
2,2,3,0.09139420519755707,-0.09219353588208,-0.08851899421331148,0.09495755086140976,0.002875210984245591,1.0
3,1,2,1.0013909782955746e-34,0.16153846153844142,-1.0013909782955746e-34,-0.1616954474097554,0.0,1.0
