ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
5001,1,1.0241570739468755,-2.5347621229916744,0.0,0.0,0.0,0.0,0.0,1.0849818880242819e-5
5002,1,0.9918437545702744,21.070337755547065,0.0,0.0,0.0,0.0,0.0,-0.0004109255832026677
5003,1,1.0120629317607606,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,-1.558222630104361e-5
5004,1,1.0131191971078324,-3.0280661567763105,0.0,0.0,0.0,0.0,0.0,-1.055922688362325e-5
5005,1,1.033797262918973,-3.0280661567763105,0.0,0.0,0.0,0.0,0.0,-1.0559173270044078e-5
5006,2,0.9884089727881291,-3.0280661567763105,0.0,0.0,0.0,0.0,0.0,0.0
5008,1,0.9930925970608707,21.13893828590036,0.0,0.0,0.0,0.0,0.0,-0.00040980787500072155
5009,2,1.0328236974553726,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,0.0
5010,2,1.0328235472357432,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,0.0
5011,2,1.0327172773068984,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,0.0
5012,2,1.0328233854605942,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,0.0
5013,2,1.0327172773068984,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,0.0
5014,2,1.0327172773068984,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,0.0
5015,2,0.9854556297573132,-2.728188108292357,0.0,0.0,0.0,0.0,0.0,0.0
5016,2,0.9864841257135663,-3.0280661567763105,0.0,0.0,0.0,0.0,0.0,0.0
5019,1,0.9920705608168617,19.207614977796638,0.0,0.0,0.0,0.0,0.0,-0.00040490135703745303
5020,1,0.9727732861228549,11.652799802091835,0.0,0.0,0.0,0.0,0.0,9.198675905483979e-5
5021,1,0.9930883221898313,-23.076765516252145,0.0,0.0,0.0,0.0,0.0,-0.00018695285983250426
5022,2,0.949999990753153,3.489974097936282,11.19,-4.658487972314407,0.0,0.0,0.0,0.0
5028,1,1.0131490225044149,-3.0283860560369917,0.0,0.0,0.0,0.0,0.0,-1.0559144507622131e-5
5029,1,1.0120927838859424,-2.728508628407445,0.0,0.0,0.0,0.0,0.0,-1.5582144196939268e-5
5030,2,0.9854846970651824,-2.728508628407445,0.0,0.0,0.0,0.0,0.0,0.0
5031,1,0.9854865549243227,-2.728508628407445,0.0,0.0,0.0,0.0,0.0,-1.5582086840010054e-5
5032,2,0.9865131669955357,-3.0283860560369917,0.0,0.0,0.0,0.0,0.0,0.0
5033,1,0.986514424652226,-3.0283860560369917,0.0,0.0,0.0,0.0,0.0,-1.0559118863357e-5
5034,1,0.9959755912962913,23.64418365472911,0.0,0.0,0.0,0.0,0.0,-0.0003176526183112374
5035,1,1.0061916007310874,19.420602489349207,0.0,0.0,0.0,0.0,0.0,-0.00030707314194949203
5036,1,1.0018786164848872,21.260624767753388,0.0,0.0,0.0,0.0,0.0,-0.0005221506123968502
5037,1,1.0040055178219758,6.126056311172806,0.0,0.0,0.0,0.0,0.0,2.0189808614871682e-5
5038,1,0.9720844316904093,7.759394357237987,0.0,0.0,0.0,0.0,0.0,2.1655642167676523e-5
5039,1,0.96925482381906,9.203136824340618,0.0,0.0,0.0,0.0,0.0,2.1834860673558476e-5
5040,1,0.9563021742269822,10.459392756358223,0.0,0.0,-0.18600000000000003,0.158,0.0,2.2595872696548855e-5
5041,1,1.0075903432200788,19.25419737471673,0.0,0.0,0.0,0.0,0.0,-0.000512712784888646
5042,1,1.0081952438133974,21.05883696549959,0.0,0.0,0.0,0.0,0.0,-0.0005209466111461001
5043,1,1.0098414675139877,21.16625677733173,0.0,0.0,0.0,0.0,0.0,-0.0005207284853469621
5044,1,1.00715118282321,22.233342666945294,0.0,0.0,-0.29600000000000004,0.0538,0.0,-0.0005250309765343749
5045,1,0.9994083415390023,-14.430212032985597,0.0,0.0,0.0,0.0,0.0,-1.7421923374458998e-5
5046,1,0.9934100285029844,-13.177014783281871,0.0,0.0,0.0,0.0,0.0,-1.7865430116859724e-5
5047,1,0.9974830711020526,-13.596007364991406,0.0,0.0,0.0,0.0,0.0,-1.7718822861159543e-5
5048,1,0.9921887261519793,-12.401261869187383,0.0,0.0,-0.109,0.0555,0.0,-1.810419320512394e-5
5049,1,0.9916369762800351,-18.21124058787679,0.0,0.0,0.0,0.0,0.0,3.249962239629886e-5
5050,1,1.0357697466763287,-1.6724238560005105,0.0,0.0,0.0,0.0,0.0,1.3338748519606307e-12
5051,2,0.9883961542044198,3.7584836971262314,2.3,-0.4226488769483732,0.0,0.0,0.0,0.0
5054,2,0.9883961542044392,3.758483697126125,2.3,-0.42264887694792364,0.0,0.0,0.0,0.0
5057,1,0.9914494507249926,-18.16750315410159,0.0,0.0,0.0,0.0,0.0,3.25302897916065e-5
5058,1,0.9882900928906828,-17.039327925268545,0.0,0.0,0.0,0.0,0.0,3.2760452144084005e-5
5059,1,0.9886304361996072,-17.346938548781296,0.0,0.0,0.0,0.0,0.0,3.273950808747964e-5
5060,1,1.023119819334386,-6.07116109123769,0.0,0.0,0.0,0.0,0.0,6.818708451549561e-5
5061,3,0.9499999901122954,0.0,12.034978923616611,-4.852689272302977,0.0,0.0,0.0,0.0
5067,1,0.9877947614798999,-16.353618053668036,0.0,0.0,-0.06,0.00885,0.0,3.28972784472847e-5
5068,1,1.030219687440659,17.273906337523393,0.0,0.0,0.0,0.0,0.0,-0.0008091448526490768
5069,1,1.029994274768448,17.273906337523393,0.0,0.0,0.0,0.0,0.0,-0.0008094990127644446
5071,1,1.0169343485914968,15.833130723699158,0.0,0.0,0.0,0.0,0.0,-0.000858124342920976
5073,1,1.0290602252584542,17.15678477045364,0.0,0.0,0.032,0.015,0.0,-0.0008135108178610943
5075,1,1.0415991862735952,19.488998237725028,0.0,0.0,-0.12,0.044500000000000005,0.0,-0.0008415102207863993
5078,1,1.0117418520335923,22.738813875429404,0.0,0.0,-0.315,0.0463,0.0,-0.0005253373060812992
5079,1,1.0422648544016055,19.649334050828067,0.0,0.0,-0.1,0.038,0.0,-0.0007980256159744302
5081,1,0.9956151389567948,4.401042003106166,0.0,0.0,0.0,0.0,0.0,-1.6258566037954785e-5
5083,1,0.9893035637954597,1.5202540008115637,0.0,0.0,1.7310000000000003,0.37799999999999995,0.0,-1.670535511684957e-5
5090,1,1.0472168885046909,-2.474906351610053,0.0,0.0,0.0,0.0,0.0,8.042183765246232e-5
5091,1,0.9823010165726409,-3.498345163140079,0.0,0.0,0.0,0.0,0.0,0.00030252953949240935
5092,1,0.9788003428881706,-3.749943566965811,0.0,0.0,0.0,0.0,0.0,0.0003087528850415008
5093,1,0.9697446196972248,-4.936783060498172,0.0,0.0,0.335,0.133,0.0,0.0003149916500847657
5096,1,1.006178613377062,4.399296971322103,0.0,0.0,0.0,0.0,0.0,-1.3521116432770646e-5
5097,1,1.006180102041814,4.399296971322103,0.0,0.0,0.0,0.0,0.0,-1.3521076477191443e-5
5098,1,0.9805100704229464,-3.1213838125265405,0.0,0.0,0.0,0.0,0.0,0.0003080955911054858
5099,1,0.9766857353628673,-5.12201485256202,0.0,0.0,0.415,0.171,0.0,0.00031043248548349295
