caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_DCline.pwf,16,1,1,3,0.17205081993371818,1.185157061288114,0.0424863433503756,-0.9789169153685985,0.21453716328409378,0.20624014591951545
3bus_DCline.pwf,16,2,2,3,6.266293229166665,0.5555520581369282,-0.34638634335037155,5.1354081525372965,5.919906885816294,5.690960210674225
