caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DSHL.pwf,16,1,1.0458195817576248,0.0,0.0,0.0,0.3513874964867594,1.3040000130395997,3
3bus_DSHL.pwf,16,2,0.8999999900000356,0.1335597258909731,-0.12990000000000002,-0.025,0.0,0.0,1
3bus_DSHL.pwf,16,3,0.9231010217877863,0.05134293885493368,0.3039,0.05329,0.0,0.0,1
