caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_shunt_fields.pwf,14,1,0.9417673980295587,-1.8478255398245915e-36,0.0,0.0,0.1847238384709932,0.26267559461674167,3
3bus_shunt_fields.pwf,14,2,0.900516630956906,0.0416043421956725,0.0,0.0,0.14446551872117938,0.0,2
3bus_shunt_fields.pwf,14,3,0.9000106885063848,-0.023446184566957035,0.3039,0.05329,0.0,0.0,1
