caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_shunt_fields.pwf,14,1,1,2,0.01628948909896505,0.21054081393475702,-0.007189186444118867,-0.20179245668645254,0.009100302654846182,0.008748357248304472
3bus_shunt_fields.pwf,14,2,1,3,0.1684343544123676,0.052134781064809864,-0.16209001529187245,-0.04603580312577018,0.006344339120495146,0.006098977939039685
3bus_shunt_fields.pwf,14,3,2,3,0.15165470456164648,-0.1452856674276478,-0.14180998491464342,0.15474965206067826,0.009844719647003064,0.009463984633030442
