caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
9bus_transformer_fields.pwf,14,1,7,8,0.538644374130905,-0.01476972861981072,-0.5365799711310297,-0.14788271775542608,0.0020644029998753144,-0.1626524463752368
9bus_transformer_fields.pwf,14,2,4,5,0.919872512798381,0.07866991429844528,-0.9125802905064176,-0.2252475956342621,0.007292222291963357,-0.14657768133581683
9bus_transformer_fields.pwf,14,3,4,6,0.6485698694846832,-0.11355647247647799,-0.642641912947363,-0.043872344781977934,0.005927956537320256,-0.15742881725845592
9bus_transformer_fields.pwf,14,4,6,9,-0.2573580689918284,-0.2561276558859947,0.25958586201366146,-0.16726547443101306,0.002227793021833069,-0.42339313031700776
9bus_transformer_fields.pwf,14,5,7,5,0.34081112474736586,-0.07250255054908836,-0.337419704558383,-0.2747524040462055,0.0033914201889828632,-0.3472549545952939
9bus_transformer_fields.pwf,14,6,8,9,-0.46342000071544703,-0.2021172816060137,0.4656088922568887,-0.033020520919262684,0.00218889154144164,-0.23513780252527638
9bus_transformer_fields.pwf,14,7,1,4,1.5684423913253889,0.08254254624250734,-1.5684423913253889,0.03488656040652316,0.0,0.1174291066490305
9bus_transformer_fields.pwf,14,8,2,7,0.8794555066355948,-0.04720649123524012,-0.8794555066355948,0.08727228050644698,0.0,0.04006578927120685
9bus_transformer_fields.pwf,14,9,3,9,0.7251947578691031,-0.1732749532366249,-0.7251947578691031,0.20028599749581844,0.0,0.02701104425919354
