caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank_qlim.pwf,16,1,1.0525914182477205,0.0,0.0,0.0,0.5206504514287639,0.43578183385746144,3
3busfrank_qlim.pwf,16,2,1.0447665398309203,-0.037206785154235485,0.0,0.0,0.12990000000000002,0.7040000088635214,2
3busfrank_qlim.pwf,16,3,0.8999999900143223,0.0308184096727333,0.5039,1.003,0.0,0.0,1
