caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DCSC.pwf,15,1,1.029,0.0,0.0,0.0,0.04984006341447034,0.06624208149094384,3
3bus_DCSC.pwf,15,2,1.03,-0.00023356013496540304,0.0,0.0,0.12990000000000002,-0.2535510869029425,2
3bus_DCSC.pwf,15,3,1.03,-0.03084052171996611,0.3039,0.05329,0.12990000000000002,0.24595119542544597,2
