caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DSHL.pwf,18,1,1.0458418274764218,0.0,0.0,0.0,0.35141921868352405,1.3040000130396001,3
3bus_DSHL.pwf,18,2,0.8999999900000356,0.13357605946628065,-0.12990000000000002,-0.025,0.0,0.0,1
3bus_DSHL.pwf,18,3,0.9231466266693398,0.05131501446660202,0.3039,0.05329,0.0,0.0,1
