ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
5002,1,0.9955972694266862,11.301566027286276,0.0,0.0,0.0,0.0,0.0,1.9948442478110447e-6
5008,1,0.9968415864929633,11.369664706965365,0.0,0.0,0.0,0.0,0.0,1.9894455500171357e-6
5019,1,0.9958979668397437,9.452949929861063,0.0,0.0,0.0,0.0,0.0,1.9656586856301117e-6
5020,1,0.989038812804517,2.0660835641738595,0.0,0.0,0.0,0.0,0.0,-2.3767670170109944e-12
5034,1,0.9988513922807649,13.974009950637317,0.0,0.0,0.0,0.0,0.0,-4.4385198171191396e-6
5035,1,1.0090587854131305,9.774570605676296,0.0,0.0,0.0,0.0,0.0,-4.291300592353036e-6
5036,1,0.997536559452219,11.612959475643324,0.0,0.0,0.0,0.0,0.0,-1.847008004486971e-5
5041,1,1.0034131820260088,9.58944554350023,0.0,0.0,0.0,0.0,0.0,-1.8127578880586523e-5
5042,1,0.9982182519616799,11.419628818866729,0.0,0.0,0.0,0.0,0.0,-1.842937050822584e-5
5043,1,0.9998270080087848,11.528499954298152,0.0,0.0,0.0,0.0,0.0,-1.842307043944717e-5
5044,1,0.9971136357209502,12.61811471433061,0.0,0.0,-0.29600000000000004,0.0538,0.0,-1.858273341667635e-5
5068,1,1.0022722785255993,7.826631314046499,0.0,0.0,0.0,0.0,0.0,-6.535738855134688e-5
5069,1,1.0022535634808794,7.826631314046499,0.0,0.0,0.0,0.0,0.0,-6.535982923932895e-5
5071,1,1.0054575970019244,6.3286141871282595,0.0,0.0,0.0,0.0,0.0,-6.346406609872915e-5
5073,1,1.0026406415155262,7.703059346902369,0.0,0.0,0.032,0.015,0.0,-6.521000953713715e-5
5075,1,0.9957507686599153,10.280119635772438,0.0,0.0,-0.12,0.044500000000000005,0.0,-6.771737924866135e-5
5078,1,1.0016718600108268,13.133501281350274,0.0,0.0,-0.315,0.0463,0.0,-1.859881200881752e-5
5079,1,0.9969138945455486,10.474931380183046,0.0,0.0,-0.1,0.038,0.0,-6.792495671863888e-5
5081,1,1.0064991508536094,-5.004689376165978,0.0,0.0,0.0,0.0,0.0,3.238690472650256e-8
5083,1,1.000440823144779,-7.822545686323606,0.0,0.0,1.7310000000000003,0.37799999999999995,0.0,3.328302353972543e-8
5124,1,0.9970769474500703,11.755907073741337,0.0,0.0,-0.132,0.0025700000000000002,0.0,1.9645001373215964e-6
5126,1,0.9963591734686628,12.807353465943702,0.0,0.0,-0.327,0.0604,0.0,-1.8625542225516726e-5
5127,1,1.000113293335819,13.412339401781471,0.0,0.0,-0.218,0.0168,0.0,2.0050240403034663e-6
5128,1,0.9937481896758589,7.515878091036414,0.0,0.0,0.0,0.0,0.0,-7.325737729078035e-7
5168,1,0.9924858090739765,8.339424572463955,0.0,0.0,0.0,0.0,0.0,1.9455618177132694e-6
5169,1,0.9784821155397301,8.779444050682166,0.0,0.0,0.0,0.0,0.0,1.973590154048603e-6
5170,1,0.9983269012946289,14.839263376716186,0.0,0.0,-0.792,0.0978,0.0,-4.45653985679102e-6
5176,1,1.0585538525570506,-4.118635133896453,0.0,0.0,1.892,-0.215,0.0,1.9580038234458673e-8
5200,1,1.0672755728601224,-4.6208742994001675,0.0,0.0,15.36,-4.89,0.0,3.395627842162082e-5
5202,1,1.0075768562224103,-5.998411182577283,0.0,0.0,0.0,0.0,0.0,5.907153968317538e-5
5211,1,0.9942415832089038,-14.245589203044782,0.0,0.0,0.0,0.0,0.0,4.598169689233421e-5
5212,1,0.9939496483055182,-14.310359240926285,0.0,0.0,0.9878,0.07346,0.0,4.60528086141559e-5
5213,1,1.0073182239769136,-19.516160981348087,0.0,0.0,2.952,0.971,0.0,4.983764377103457e-5
5214,1,1.0065078883958751,-19.76310002785604,0.0,0.0,0.0,0.0,0.0,4.9977782414973535e-5
5215,1,1.0065012320599227,-19.76310002785604,0.0,0.0,0.0,0.0,0.0,4.997844339452299e-5
5216,1,1.008616981567429,-6.868639738298797,0.0,0.0,1.536,0.07609,0.0,6.810072310779852e-5
5218,2,0.9942416336137994,-14.245590655401967,0.0,0.0,0.0,0.0,0.0,0.0
5219,2,0.9942416336137994,-14.245590655401967,0.0,0.0,0.0,0.0,0.0,0.0
5220,2,1.0088821641329624,-6.700838541002753,0.0,0.0,0.0,0.0,0.0,0.0
5222,1,1.0088821641329624,-6.700838541002753,0.0,0.0,5.082,-0.179,0.0,6.837786620609532e-5
5226,1,1.0132188736107022,-8.353268870028067,0.0,0.0,-0.23600000000000002,-0.001,0.0,7.161216980923626e-5
5231,1,1.0051203899856214,-6.235891257349048,0.0,0.0,0.0,0.0,0.0,-0.00018041105705757265
5232,2,1.0500000085343775,-6.244332176308672,0.0,0.19999997138704836,0.0,0.0,0.0,0.0
5235,1,1.0021944061804724,-5.8752641995414,0.0,0.0,0.0,0.0,0.0,-0.0003738176478474799
5236,1,1.005104881877851,-6.235891257349048,0.0,0.0,0.0,0.0,0.0,-0.0001804166242632297
5237,1,1.0152567824054208,-6.244332176308672,0.0,0.0,0.0,0.0,0.0,-0.00014050436615031895
5238,1,1.0270872584159438,-6.244332176308672,0.0,0.0,0.0,0.0,0.0,-9.992714870014449e-5
5239,1,0.9985580063471456,-6.700838541002753,0.0,0.0,0.0,0.0,0.0,5.700465073000861e-7
5240,2,0.9958661007208724,0.24472167365164182,0.0,0.0,0.0,0.0,0.0,0.0
5241,1,1.000173724723415,1.4832898909705925,0.0,0.0,0.0,0.0,0.0,-6.899285780290536e-5
5242,2,0.9958661007208724,0.24472167365164182,0.0,0.0,0.0,0.0,0.0,0.0
5243,1,1.0105049445397487,-1.5088743832770306,0.0,0.0,1.6480000000000001,0.040999999999999995,0.0,-0.0001821609459917119
5245,1,1.000398126537098,1.7293860472032625,0.0,0.0,0.0,0.0,0.0,-5.4774920159794816e-5
5246,1,0.9956106977613812,0.24916050820128938,0.0,0.0,1.014,0.08,0.0,-5.510705211132559e-5
5247,1,1.0123780636377242,-8.445203379158812,0.0,0.0,0.0,0.0,0.0,7.178500897125331e-5
5248,1,1.0123735432359235,-8.445203379158812,0.0,0.0,0.0,0.0,0.0,7.178565000666022e-5
5249,1,0.9500029886744451,-8.259187220296084,0.0,0.0,0.0,0.0,0.0,-0.001144154602121866
5252,1,1.0387645754084638,-0.021799037019981243,0.0,0.0,0.0,0.0,0.0,-0.0002446043911022248
5253,1,1.0033964789004868,-1.7144485200004165,0.0,0.0,0.0,0.0,0.0,-0.00024828391543144654
5254,1,1.0014614859283115,2.9613033849558366,0.0,0.0,0.0,0.0,0.0,-7.367872760901939e-5
5255,1,1.0420063152504446,0.5615125462627227,0.0,0.0,0.0,0.0,0.0,-0.0002374898911813572
5256,1,1.0034951797196114,-1.7144485200004165,0.0,0.0,0.0,0.0,0.0,-0.00024823507826054434
5257,1,0.995828574095365,0.2452127006913806,0.0,0.0,0.0,0.0,0.0,-5.510449830178695e-5
