caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DCER.pwf,18,1,1.022082059471119,0.0,0.0,0.0,0.2043222689269241,0.12607590387886397,3
3bus_DCER.pwf,18,2,1.030000000002429,-0.017178279469505238,0.0,0.0,0.12990000000000002,0.34808809202809005,2
3bus_DCER.pwf,18,3,0.9566838314539122,0.005472580654317737,0.3039,0.05329,0.0,0.0,1
