caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3busfrank_continuous_shunt.pwf,18,1,1,2,0.03391419633683865,-0.007822626865828783,-0.03370536912292241,0.008023377889151848,0.0002088272139162406,0.00020075102332306471
3busfrank_continuous_shunt.pwf,18,2,1,2,0.03391419633683865,-0.007822626865828783,-0.03370536912292241,0.008023377889151848,0.0002088272139162406,0.00020075102332306471
3busfrank_continuous_shunt.pwf,18,3,1,3,0.1322212284902207,0.10634770023224736,-0.127257731098992,-0.10157616130366308,0.0049634973912286995,0.004771538928584285
3busfrank_continuous_shunt.pwf,18,4,1,3,0.1322212284902207,0.10634770023224736,-0.127257731098992,-0.10157616130366308,0.0049634973912286995,0.004771538928584285
3busfrank_continuous_shunt.pwf,18,5,2,3,0.09865536912290475,0.11296575193779745,-0.09474226890099281,-0.10920398708358381,0.003913100221911936,0.003761764854213645
3busfrank_continuous_shunt.pwf,18,6,2,3,0.09865536912290475,0.11296575193779745,-0.09474226890099281,-0.10920398708358381,0.003913100221911936,0.003761764854213645
