caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
5busfrank_cphs.pwf,14,1,1.0999994724593745,-7.224870946725644e-36,0.0,0.0,0.2923367250629452,0.08404919057586333,3
5busfrank_cphs.pwf,14,2,1.0999995046281197,3.6955720271693673e-9,0.0,0.0,0.2923370756429805,0.12034941511670787,2
5busfrank_cphs.pwf,14,3,1.0331980279243864,-0.025592723387670383,0.5039,0.10300000000000001,0.0,0.0,1
5busfrank_cphs.pwf,14,4,1.0059920311966766,-0.015135619999109791,0.0239,0.053,0.0,0.0,1
5busfrank_cphs.pwf,14,5,0.9923244325942819,-0.009691777896313643,0.0239,0.053,0.0,0.0,1
