caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
3bus_DCline.pwf,17,1,1,3,0.17205081993371185,1.1851570612884141,0.04248634335047963,-0.9789169153688042,0.21453716328419148,0.20624014591960993
3bus_DCline.pwf,17,2,2,3,6.266293229166667,0.5555520581369309,-0.3463863433504799,5.135408152537192,5.919906885816188,5.690960210674122
