caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DCline.pwf,17,1,1.1000000109999755,0.0,0.0,0.0,6.4220508199337125,1.1851570612884146,3
3bus_DCline.pwf,17,2,1.1000000109999926,1.7794121259708073,0.0,0.0,0.12990000000000002,0.5555520581369311,2
3bus_DCline.pwf,17,3,0.899999990000014,0.1875383714856621,0.3039,0.05329,0.0,0.0,1
