caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3bus_DCER.pwf,16,1,1.02899999999651,0.0,0.0,0.0,0.2031852157294534,0.19037901443741248,3
3bus_DCER.pwf,16,2,1.0300000000001965,-0.00964017521582745,0.0,0.0,0.12990000000000002,0.28554227396835397,2
3bus_DCER.pwf,16,3,0.9601581629321839,0.009434879233978122,0.3039,0.05329,0.0,0.0,1
