ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu,Tap_pu
154,5004,44099,-0.6254054729480869,-0.7565556942120661,0.6254966524347039,0.7571939506183849,9.117948661696573e-5,1.0
155,7197,6446,14.94163938970534,-3.6787174560449167,-14.618748404584892,0.40799008334805587,0.32289098512044845,1.0
156,5488,5527,-0.6167985372345447,-0.13507828291209634,0.6176270509810925,0.12054061244182078,0.0008285137465477987,1.0
157,5756,5842,1.417248995784092,1.4257949990177923,-1.4015842411261228,-1.4329823885047364,0.015664754657969127,1.0
158,6203,6233,0.02288263885360188,0.003693772772281204,-0.022787192329179154,-0.00737667718742128,9.54465244227265e-5,1.0
159,6351,6062,-0.9595983215669783,-0.24578243866022534,0.9814935647061875,0.13987681167954205,0.02189524313920921,1.0
160,6143,8632,-0.2805698519324967,0.0383570875269155,0.2817621990416802,-0.03273824185489408,0.001192347109183478,1.0
161,5181,5184,2.4814424210632506e-11,-0.0007998835376362593,-2.2718778898075942e-15,8.410705886567334e-12,2.48121523327427e-11,1.0
162,44858,44859,-0.08961521973566479,0.011625881510393343,0.08991092207647024,-0.012263904002595583,0.0002957023408054482,1.0
163,42400,5162,-4.414969449043731e-14,-9.106536541601146e-12,-1.2693724370370705e-14,8.879162866157914e-12,-5.684341886080802e-14,1.0
164,8896,8897,-0.14442157800072572,0.03684787375299173,0.14499999993918541,-0.03499999998810757,0.0005784219384596945,1.0
165,46567,46572,-0.5989658223635617,0.08955950810428324,0.6039999999999579,-0.07749999996904909,0.005034177636396242,1.0
166,5500,5510,-0.04821474276414692,-0.11990074229971626,0.04821474276414692,0.12052702105078694,0.0,1.0
167,47657,47659,0.2501470875911833,-0.021632948697698273,-0.24748233814427412,0.0015916561493047876,0.002664749446909198,1.0
168,6664,47251,-0.11169999998452404,1.2674718163907528e-7,0.11169999998452404,-1.4551915228366852e-11,0.0,1.0
169,5246,47008,-0.13499999995605885,1.8054561223834753e-7,0.13499999995605885,3.4924596548080444e-10,0.0,1.0
170,45138,45135,-0.23833315073038402,0.004236957604558014,0.23899999999807203,-0.005009999989251682,0.0006668492676880078,1.0
171,6070,6290,14.680291538534687,-0.44106671934135677,-14.555402813646875,0.7428080326631411,0.12488872488781233,1.0
172,46111,46113,-0.17160254342681575,0.051282841149675934,0.17199999999915566,-0.05109999999393386,0.00039745657233991594,1.0
173,6168,6142,0.26410124279073943,-0.01607745461600288,-0.2640828614650086,0.0152768956509918,1.8381325730842946e-5,1.0
174,5004,5091,0.061784452693850384,-0.08443779128831043,-0.06127439883880684,-0.38928105037287286,0.0005100538550435463,1.0
175,8738,8739,-0.9431646696263423,-0.04001339881815716,0.9449999998060292,0.006573000019013536,0.0018353301796869559,1.0
176,5740,5750,5.333047074702267,-0.12016145313110327,-5.277348432821476,-1.3607321648716426,0.05569864188079077,1.0
177,5756,5782,0.8066574133791439,0.6947024201560598,-0.8014268077566494,-0.7089460756218361,0.005230605622494444,1.0
178,6141,8205,-0.31362266649547804,0.008687771792587715,0.3138158459972918,-0.02969852796315607,0.000193179501813745,1.0
179,5111,5302,-0.6581474320848741,-0.09726084001910884,0.6590584787587055,0.08236190327558823,0.0009110466738313505,1.0
180,5421,44096,1.1261080007385003,-0.27914481424630183,-1.1259058437522098,0.2777095076088976,0.0002021569862904471,1.0
181,8914,8917,0.3779999999984712,-0.10799999997106093,-0.3756744699655995,0.05313067535848938,0.0023255300328717254,1.0
182,45326,5351,2.799025775289432,-0.1400751861917241,-2.792152348676974,0.14413499620485604,0.0068734266124579335,1.0
183,5480,5370,-1.043332240266184,-1.568502409999096,1.0443932236514517,-1.7698732851953474,0.001060983385267722,1.0
184,5073,8092,-0.16759275676159963,0.022571056973561168,0.16791465205062078,-0.02751742588638713,0.00032189528902115683,1.0
185,5428,5408,1.5797571612102947,-2.2516450007577733,-1.5741384597709276,-2.278458165326998,0.0056187014393671575,1.0
186,5060,5720,5.242084128772456,0.4458982666992721,-5.198412179547114,-2.2658145859058063,0.04367194922534168,1.0
187,5206,5209,0.0,-7.270628543665225e-12,0.0,7.270184454455375e-12,0.0,1.0
188,8391,8390,0.2159999999754803,0.01719000000685088,-0.21534126656613167,-0.012377715530517464,0.000658733409348633,1.0
189,5790,7947,0.33038295689626745,0.1553386221240396,-0.3300312595410821,-0.15697714688146447,0.00035169735518536527,1.0
190,6745,6747,-0.6260576105229204,0.10315260795301202,0.6269999999999126,-0.12299999999580354,0.0009423894769922114,1.0
191,6442,6220,0.5223510196291113,0.02100629986392466,-0.5223510196291113,0.09644561228351733,0.0,1.0
192,5500,6220,0.3183114909488895,0.06933996641210383,-0.3183114909488895,0.07260561061764248,0.0,1.0
193,44493,8145,1.2938886185074863,-0.31063834937770884,-1.2936639099861138,0.08326289214522552,0.0002247085213724631,1.0
194,5803,46952,-0.0779999999954733,6.024492904543877e-8,0.0779999999954733,0.0,0.0,1.0
195,6358,7289,-0.8834087307601969,0.058802614827655475,0.8846600775015346,-0.06607988836751133,0.0012513467413377555,1.0
196,48540,48538,0.5389999999995837,-0.08310000000493908,-0.5358163531592576,0.09670753065396995,0.0031836468403261264,1.0
197,6204,6171,0.17989730416446562,-0.017205053750460685,-0.1797561040649223,-0.022865031491063427,0.00014120009954332602,1.0
198,44823,44825,-0.0238720752696391,0.005078640724223127,0.023999999999981914,-0.005719999990311009,0.00012792473034281548,1.0
199,5351,44705,0.5459247935557838,-0.30842895052976943,-0.5423067116766143,0.23328364097924464,0.0036180818791695657,1.0
200,47608,47614,-0.2871481366447046,-0.10300429064643193,0.2879999999987146,0.10510000000584643,0.0008518633540099962,1.0
201,8655,8651,-0.08682343883896894,0.022834314414175716,0.08699999999995657,-0.04139999999182431,0.00017656116098763164,1.0
202,7984,7985,-0.702163896213718,0.26535885134221,0.7069999999023542,-0.24099999993260107,0.004836103688636184,1.0
203,47222,6349,0.15268838744206892,-3.124674700436119,-0.15243604640093122,-2.560672049990744,0.0002523410411376936,1.0
204,5128,8895,-0.26736619290271524,-0.2708293270498003,0.2676877922591744,0.2444568133885993,0.0003215993564591457,1.0
205,5893,46954,-0.0449999999973484,2.0052539184689522e-8,0.0449999999973484,0.0,0.0,1.0
206,5167,6654,-0.033992832795213625,0.0026456911200105782,0.03399999999999453,-0.003919999989342908,7.167204780902936e-6,1.0
