caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank.pwf,16,1,1.0290000000003068,0.0,0.0,0.0,0.34117747476161414,0.009488315007349616,3
3busfrank.pwf,16,2,1.0299999999950415,-0.025476700939546616,0.0,0.0,0.12990000000000002,0.24474196459694186,2
3busfrank.pwf,16,3,0.9671757836220344,-0.030800378104527893,0.444,0.22820000000000001,0.0,0.0,1
