caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
5busfrank_cphs.pwf,16,1,3,4,0.051426265995235976,0.10948602358581144,-0.048534641003912415,-0.10670622939525737,0.0028916249913235603,0.0027797941905540746
5busfrank_cphs.pwf,16,2,1,2,0.11679111014992169,-0.12250537063789685,-0.1118940207921488,0.12721306979951236,0.004897089357772888,0.004707699161615508
5busfrank_cphs.pwf,16,3,4,5,0.024634641003912217,0.05370622942690541,-0.023900000000000476,-0.05299999995353212,0.0007346410039117401,0.0007062294733732877
5busfrank_cphs.pwf,16,4,1,3,0.3509147888198589,0.06764097733230329,-0.3290827244810776,-0.04665324697347534,0.021832064338781265,0.02098773035882795
5busfrank_cphs.pwf,16,5,2,3,0.2417940207921485,0.1807818561279015,-0.22624354151415904,-0.1658327766009937,0.01555047927798947,0.014949079526907827
