caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank_continuous_shunt.pwf,15,1,1.029,-1.5741762659690408e-35,0.0,0.0,0.3329878033625447,0.09770428498755664,3
3busfrank_continuous_shunt.pwf,15,2,1.03,-0.01275354224805865,0.0,0.0,0.12990000000000002,0.3448938787960844,2
3busfrank_continuous_shunt.pwf,15,3,0.9905575631875716,-0.006485824448893279,0.444,0.22820000000000001,0.0,0.0,1
