caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
3busfrank.pwf,19,1,1.0188900894917206,0.0,0.0,0.0,0.34065242369961696,0.07154342475746579,3
3busfrank.pwf,19,2,1.0129244811536433,-0.018666826938421928,0.0,0.0,0.12990000000000002,0.1821821051485356,2
3busfrank.pwf,19,3,0.9526697184045622,-0.02788140606205225,0.444,0.22820000000000001,0.0,0.0,1
