ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
5001,1,1.0800080312719185,-2.225047335293351,0.0,0.0,0.0,0.0,0.0,-8.367973218079379e-12
5002,1,1.0041476186945602,20.154813593153,0.0,0.0,0.0,0.0,0.0,-4.421398888837698e-12
5003,1,1.0236583905050436,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,-8.418301101269469e-12
5004,1,1.0279670858802705,-2.678821789673981,0.0,0.0,0.0,0.0,0.0,-8.53829197700952e-12
5005,1,1.0489460059845972,-2.678821789673981,0.0,0.0,0.0,0.0,0.0,7.763223645828266e-11
5006,2,1.0028947179319714,-2.678821789673981,0.0,0.0,0.0,0.0,0.0,0.0
5008,1,1.0053795663515537,20.22180997820333,0.0,0.0,0.0,0.0,0.0,-4.172018577602632e-12
5009,2,1.04465597561477,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,0.0
5010,2,1.044655975614874,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,0.0
5011,2,1.044549378066371,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,0.0
5012,2,1.044655975614954,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,0.0
5013,2,1.0445493780663713,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,0.0
5014,2,1.044549378066371,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,0.0
5015,2,0.996746241971805,-2.3702437322583245,0.0,0.0,0.0,0.0,0.0,0.0
5016,2,1.0009416610323958,-2.678821789673981,0.0,0.0,0.0,0.0,0.0,0.0
5019,1,1.0043243572527172,18.33720634287209,0.0,0.0,0.0,0.0,0.0,-5.078864959217719e-12
5020,1,0.9974631577359168,11.185521237668299,0.0,0.0,0.0,0.0,0.0,-3.028004500138657e-11
5021,1,1.0120432089631908,-22.48643701580904,0.0,0.0,0.0,0.0,0.0,9.124930263648234e-13
5022,2,1.0491074406313021,2.9459029243351043,11.19,-0.03190269393535849,0.0,0.0,0.0,0.0
5028,1,1.0279972257151335,-2.679140392198076,0.0,0.0,0.0,0.0,0.0,-8.449138569083951e-12
5029,1,1.0236884040096301,-2.3705623347824267,0.0,0.0,0.0,0.0,0.0,-8.375267642654757e-12
5030,2,0.9967754664163878,-2.3705623347824267,0.0,0.0,0.0,0.0,0.0,0.0
5031,1,0.9967754664173913,-2.3705623347824267,0.0,0.0,0.0,0.0,0.0,-8.514110616211137e-12
5032,2,1.0009710084860117,-2.679140392198076,0.0,0.0,0.0,0.0,0.0,0.0
5033,1,1.0009710084869985,-2.679140392198076,0.0,0.0,0.0,0.0,0.0,-8.407686174464226e-12
5034,1,1.0078440671320072,22.76549748257046,0.0,0.0,0.0,0.0,0.0,-3.4394872388398e-11
5035,1,1.0231427392589314,18.639496618602678,0.0,0.0,0.0,0.0,0.0,-3.3942228975092986e-11
5036,1,0.9892814047810093,20.252265816194086,0.0,0.0,0.0,0.0,0.0,1.9188535354812032e-10
5037,1,1.0146165290010123,6.323334018219343,0.0,0.0,0.0,0.0,0.0,-3.328053641994383e-12
5038,1,0.9833471282886791,7.92132029257316,0.0,0.0,0.0,0.0,0.0,-8.081549435384674e-12
5039,1,0.9803349881393634,9.334113118136868,0.0,0.0,0.0,0.0,0.0,-9.922729239596192e-12
5040,1,0.967545373163458,10.561665167483365,0.0,0.0,-0.18600000000000003,0.158,0.0,-1.0959186742340412e-11
5041,1,1.0487961036598488,18.195234942937365,0.0,0.0,0.0,0.0,0.0,1.8904531211031887e-10
5042,1,1.0438790519779797,19.869932650675665,0.0,0.0,0.0,0.0,0.0,2.1270816460937388e-10
5043,1,0.988698914774196,20.17720195206924,0.0,0.0,0.0,0.0,0.0,1.9120219318758847e-10
5044,1,1.0428863713635164,20.965398364759267,0.0,0.0,-0.29600000000000004,0.0538,0.0,2.1888976256882852e-10
5045,1,1.004534066348374,-13.73375556896783,0.0,0.0,0.0,0.0,0.0,-1.0576500457761268e-11
5046,1,0.9986293975651676,-12.493458890953436,0.0,0.0,0.0,0.0,0.0,-1.1322066515843727e-11
5047,1,1.0026810411977822,-12.90809796562302,0.0,0.0,0.0,0.0,0.0,-1.0743125014175427e-11
5048,1,0.9974573409349905,-11.725960511719714,0.0,0.0,-0.109,0.0555,0.0,-1.1031696325934513e-11
5049,1,1.0029887492323075,-17.58954037741976,0.0,0.0,0.0,0.0,0.0,-1.2907822082008439e-11
5050,1,1.0829212716719188,-1.388998306161994,0.0,0.0,0.0,0.0,0.0,-1.3234924689506455e-11
5051,2,1.0474309821854646,3.511310467926051,2.3,-0.13292595816456326,0.0,0.0,0.0,0.0
5054,2,1.0474309821854646,3.511310467926051,2.3,-0.13292595816456326,0.0,0.0,0.0,0.0
5057,1,1.0028028257881672,-17.546783939927433,0.0,0.0,0.0,0.0,0.0,-1.2854263254249332e-11
5058,1,0.9997150728177895,-16.444101866432927,0.0,0.0,0.0,0.0,0.0,-1.3125581688002186e-11
5059,1,1.0000345400687658,-16.744746769300335,0.0,0.0,0.0,0.0,0.0,-1.3004115277840918e-11
5060,1,1.0688121939864197,-5.432573095487856,0.0,0.0,0.0,0.0,0.0,-2.720650343268641e-12
5061,3,1.0349288147941424,0.0,12.260354758494934,-0.38886085142335114,0.0,0.0,0.0,0.0
5067,1,0.9992341327492794,-15.774033865406704,0.0,0.0,-0.06,0.00885,0.0,-1.3149981831424566e-11
5068,1,1.0288520314246608,16.977154341664047,0.0,0.0,0.0,0.0,0.0,-7.327505250203381e-10
5069,1,1.0288520312202587,16.977154341664047,0.0,0.0,0.0,0.0,0.0,-7.326941849211064e-10
5071,1,1.0132915099797442,15.55643162003198,0.0,0.0,0.0,0.0,0.0,-7.26714296612616e-10
5073,1,1.0292095882509593,16.86000975955156,0.0,0.0,0.032,0.015,0.0,-7.322721357903256e-10
5075,1,1.0215913367011809,19.311135328950222,0.0,0.0,-0.12,0.044500000000000005,0.0,-7.469033691108145e-10
5078,1,0.9905289887489365,21.81882437051133,0.0,0.0,-0.315,0.0463,0.0,1.9402120425052123e-10
5079,1,1.0225942494833795,19.50078599788428,0.0,0.0,-0.1,0.038,0.0,-7.425761786382595e-10
5081,1,1.0288475701855375,4.447298934581238,0.0,0.0,0.0,0.0,0.0,-3.661176983238213e-11
5083,1,1.0142795984962367,1.7048040877691004,0.0,0.0,1.7310000000000003,0.37799999999999995,0.0,-3.708368506472237e-11
5090,1,1.0945580312287908,-2.110644765921028,0.0,0.0,0.0,0.0,0.0,-1.0136026917789819e-11
5091,1,1.0024703918347158,-3.0532855799471275,0.0,0.0,0.0,0.0,0.0,-1.0395378518944672e-11
5092,1,0.999475199663932,-3.2989617677742715,0.0,0.0,0.0,0.0,0.0,-1.090046618297787e-11
5093,1,1.0059492365153624,-4.403017805242414,0.0,0.0,0.335,0.133,0.0,-1.0995706834955936e-11
5096,1,1.0217092406520927,4.535125819335463,0.0,0.0,0.0,0.0,0.0,-4.430092266027603e-12
5097,1,1.0217092406525754,4.535125819335463,0.0,0.0,0.0,0.0,0.0,-4.4532506981561246e-12
5098,1,1.0010709479940898,-2.695429521125009,0.0,0.0,0.0,0.0,0.0,-1.113047945388092e-11
5099,1,1.0110159424238159,-4.570187722086524,0.0,0.0,0.415,0.171,0.0,-1.0583884476086049e-11
5100,1,1.0878022662221125,-2.6120502811975395,0.0,0.0,0.0,0.0,0.0,-8.905434231803525e-12
5101,1,1.0033517819750488,-3.295801404856107,0.0,0.0,0.0,0.0,0.0,-8.959671257667675e-12
5102,1,1.005783080541127,-4.054901571143948,0.0,0.0,0.0,0.0,0.0,-8.869010245273525e-12
5103,1,1.0060977373500566,-4.026411523748262,0.0,0.0,-0.004,0.0,0.0,-8.874975552342393e-12
5104,1,1.005783080543526,-4.054901571143948,0.0,0.0,0.0,0.0,0.0,-8.933988828551202e-12
5106,1,1.0026108157524192,-4.420849312333081,0.0,0.0,0.009999999999999998,0.005,0.0,-8.275644675921877e-12
5110,1,0.9886389649235857,-10.268419754234218,0.0,0.0,0.0,0.0,0.0,-7.808525975976876e-12
5111,1,1.0079964204475842,-8.402153480968929,0.0,0.0,0.0,0.0,0.0,-7.020412671389507e-12
5113,1,1.0149010302861212,-9.44227254955499,0.0,0.0,0.535,0.353,0.0,-6.836880205408411e-12
5115,1,1.0048764001973551,-16.639088202988408,0.0,0.0,0.512,0.128,0.0,-7.61677976781174e-12
5116,1,1.0110216873485562,-16.56461422523433,0.0,0.0,0.512,0.128,0.0,-7.6836985529994e-12
5117,1,1.0112844857002772,-15.265912094315425,0.0,0.0,0.512,0.128,0.0,-7.631603117637793e-12
5118,1,1.004881477517057,-16.639088202988408,0.0,0.0,0.0,0.0,0.0,-6.196917628315856e-12
5119,1,1.0110267958043535,-16.56461422523433,0.0,0.0,0.0,0.0,0.0,-8.298508442462481e-12
5120,1,1.0112860169961684,-15.265912094315425,0.0,0.0,0.0,0.0,0.0,-7.783657447505321e-12
5121,1,0.9686635537473582,-1.8195343786616953,0.0,0.0,0.0,0.0,0.0,9.213312124356794e-12
5123,1,0.9832809835737882,-4.723324502804715,0.0,0.0,1.6410000000000002,0.888,0.0,9.868985550608433e-12
5124,1,1.0054879118312592,20.602187497535073,0.0,0.0,-0.132,0.0025700000000000002,0.0,-4.067793657289067e-12
5126,1,0.9880794399325001,21.466791061892792,0.0,0.0,-0.327,0.0604,0.0,1.9395040559996292e-10
5127,1,1.0086825283800027,22.229620352075727,0.0,0.0,-0.218,0.0168,0.0,-3.522506398930051e-12
5128,1,1.010913186411927,16.456313229714894,0.0,0.0,0.0,0.0,0.0,-6.6658281302862805e-12
5131,1,1.0106441371107275,-7.929365942804126,0.0,0.0,0.0,0.0,0.0,-9.624913051910894e-12
5132,1,0.9985663263989017,-5.384095965896143,0.0,0.0,0.023999999999999994,-0.013999999999999999,0.0,-9.099674035136418e-12
5133,1,1.0084967938402698,-10.261027937559149,0.0,0.0,1.3869999999999998,0.447,0.0,-9.52759696863471e-12
5134,2,1.0084967938402698,-10.261027937559149,0.0,0.0,0.0,0.0,0.0,0.0
5135,1,1.0100048506042614,-8.216363984924277,0.0,0.0,0.0,0.0,0.0,-8.880477109655812e-12
5136,1,1.010004850607008,-8.216363984928273,0.0,0.0,0.0,0.0,0.0,-8.952588995122987e-12
5137,1,1.0112196942192884,-8.19293519782933,0.0,0.0,0.0,0.0,0.0,-8.89929999444404e-12
5138,1,1.0112196942219684,-8.19293519782933,0.0,0.0,0.0,0.0,0.0,-8.968790203744002e-12
5139,1,1.02090012681916,-10.199063610493514,0.0,0.0,0.0,0.0,0.0,-7.648054442814717e-12
5140,1,1.0385236273543494,-5.954453915183849,0.0,0.0,0.0,0.0,0.0,-8.542229916490154e-12
5141,1,1.010216258216298,-6.895015878554813,0.0,0.0,0.0,0.0,0.0,-9.127927378075727e-12
5142,1,1.0106651962786497,-6.768536924127502,0.0,0.0,0.0,0.0,0.0,-9.424911153074817e-12
5143,1,1.020900126821421,-10.199063610496896,0.0,0.0,0.0,0.0,0.0,-7.711153287049854e-12
5144,1,0.9578537413534004,-6.895015878554813,0.0,0.0,0.0,0.0,0.0,-9.194366185502604e-12
5145,2,1.0414412617650393,-6.895015878554813,0.0,1.0513465235567088,0.0,0.0,0.0,0.0
5146,1,1.0210311026993983,-10.218408151581865,0.0,0.0,0.0,0.0,0.0,-7.64336264863105e-12
5147,2,1.0414412617650393,-6.895015878554813,0.0,1.0513465235567088,0.0,0.0,0.0,0.0
5148,1,1.0210311027016523,-10.218408151585246,0.0,0.0,0.0,0.0,0.0,-7.706228519454255e-12
5149,1,0.9934150508927541,-1.5358217059847057,0.0,0.0,0.0,0.0,0.0,-1.2084412004347827e-11
5150,1,1.0133154948118819,-7.8737587082161555,0.0,0.0,0.0,0.0,0.0,-9.343221118489358e-12
5151,2,1.0173850349516886,-7.8737587082161555,0.0,0.0,0.0,0.0,0.0,0.0
5152,1,0.9971478427710324,-8.12967475529101,0.0,0.0,0.0,0.0,0.0,-1.019573009237263e-11
5154,2,1.0173850349516886,-7.8737587082161555,0.0,0.0,0.0,0.0,0.0,0.0
5155,1,1.0043296673724251,-1.8617877670943066,0.0,0.0,0.0,0.0,0.0,-1.0565079624942082e-11
5156,1,1.030020602823337,-20.776364650319433,0.0,0.0,3.693,0.599,0.0,-1.0945592987548885e-11
5157,1,1.006854699987954,-9.859768810013895,0.0,0.0,0.0,0.0,0.0,-9.972434718245997e-12
5158,1,0.9986704398297753,-10.991585547480483,0.0,0.0,0.12200000000000001,0.049,0.0,-1.0220728349514595e-11
5159,1,1.0064041703629718,-9.597932198621702,0.0,0.0,0.0,0.0,0.0,-9.850174671229286e-12
5160,1,0.9996027175122545,-10.497360913246345,0.0,0.0,0.09699999999999999,0.040999999999999995,0.0,-1.0011271207036512e-11
5162,1,0.9900327800566172,-6.656190455209369,0.0,0.0,0.0,0.0,0.0,-8.714055659239536e-12
5164,1,1.0221728988130754,-8.133130523806773,0.0,0.0,0.0,0.0,0.0,-1.0156269424477533e-11
5165,1,1.0221728988130467,-8.133130523807402,0.0,0.0,0.0,0.0,0.0,-1.015567325124914e-11
5166,1,0.9957027698670826,-11.762617979690557,0.0,0.0,0.143,0.053,0.0,-1.1014152420123476e-11
5167,1,1.0015840563208454,-0.7025442185685608,0.0,0.0,0.0,0.0,0.0,-1.0713932867105925e-11
5168,1,1.0008378942942495,17.2428682063973,0.0,0.0,0.0,0.0,0.0,-5.460560373056814e-12
5169,1,0.9822704669064524,17.658477226928795,0.0,0.0,0.0,0.0,0.0,-5.993594438383686e-12
5170,1,1.0073311982593567,23.61534244167398,0.0,0.0,-0.792,0.0978,0.0,-3.4247074352394776e-11
5176,1,1.0929526442592086,5.185946351504145,0.0,0.0,0.0,0.0,0.0,-1.3218559546672365e-11
5178,2,0.9758292617420388,-4.859640486897604,0.0,0.0,0.0,0.0,0.0,0.0
5180,1,1.0996657290502811,-2.4026487111695056,0.0,0.0,0.0,0.0,0.0,-7.2618454441007175e-12
5181,1,0.9758289531262717,-4.859636925390747,0.0,0.0,0.8,0.233,0.0,-8.375783695505466e-12
5183,1,1.0039246149046157,-7.132515666008863,0.0,0.0,1.2990000000000002,0.48,0.0,-8.601812418150642e-12
5184,1,0.9758292617420388,-4.859640486897604,0.0,0.0,0.0,0.0,0.0,-8.402297974770387e-12
5191,1,0.9873580458453337,-6.643151904191216,0.0,0.0,0.0,0.0,0.0,-8.625827887063366e-12
5193,1,1.0260876028473807,-13.908811481398626,0.0,0.0,1.9969999999999999,0.743,0.0,-9.046635214087472e-12
5196,1,1.0252234731009466,-14.041014646603918,0.0,0.0,-0.079,-0.002526,0.0,-9.049686894632558e-12
5199,1,1.025079011201917,-14.313863480373012,0.0,0.0,0.0,0.0,0.0,-9.039115526731012e-12
5200,1,1.096890550033133,4.913334012982582,0.0,0.0,0.0,0.0,0.0,-3.0779929127406016e-11
5201,1,0.9925318425681383,-4.7131366948252476,0.0,0.0,0.0,0.0,0.0,-8.88594819828881e-12
5202,1,0.990294627911644,3.785899769850412,0.0,0.0,0.0,0.0,0.0,-3.728432057604423e-11
5203,1,1.0108501356408945,-6.3793405736933355,0.0,0.0,0.0,0.0,0.0,-8.797789529941437e-12
5204,1,1.0152060929068067,-6.458882338588628,0.0,0.0,0.0,0.0,0.0,-5.667443169719959e-12
5205,2,1.0252696053194505,-6.458882338588628,0.0,0.039305953392962084,0.0,0.0,0.0,0.0
5206,1,1.0105526312825672,-6.461310931597968,0.0,0.0,0.0,0.0,0.0,-8.312983086461695e-12
5207,1,1.0100459071127528,-6.458882338588628,0.0,0.0,0.0,0.0,0.0,-8.95045603663356e-12
5208,1,1.0105526312804933,-6.461310931597968,0.0,0.0,0.0,0.0,0.0,-8.816641141284831e-12
5209,1,1.0105526312844557,-6.461310931597968,0.0,0.0,0.0,0.0,0.0,-7.269552686239417e-12
5211,1,0.9910745951914679,-4.407487274868893,0.0,0.0,0.0,0.0,0.0,-2.9225700928187945e-11
5212,1,0.99071825274563,-4.471337071430868,0.0,0.0,0.0,0.0,0.0,-2.852921989333268e-11
5213,1,1.0331397919243388,-9.427610009750056,0.0,0.0,2.952,0.971,0.0,-3.008900112230774e-11
5214,1,1.0324073093987083,-9.662241973010845,0.0,0.0,0.0,0.0,0.0,-3.010449310144478e-11
5215,1,1.0324073094026203,-9.662241973010845,0.0,0.0,0.0,0.0,0.0,-3.0130011206193305e-11
5216,1,0.9918955764589396,2.933709867993576,0.0,0.0,0.0,0.0,0.0,9.54313467087704e-12
5218,2,0.9910746546559527,-4.407488993742554,0.0,0.0,0.0,0.0,0.0,0.0
5219,2,0.9910746546559527,-4.407488993742554,0.0,0.0,0.0,0.0,0.0,0.0
5220,2,0.9924523760003977,3.0958123157435993,0.0,0.0,0.0,0.0,0.0,0.0
5222,1,0.9924523760003977,3.0958123157435993,0.0,0.0,0.0,0.0,0.0,7.519495050772872e-12
5226,1,1.007322616413057,1.4144044985883235,0.0,0.0,-0.23600000000000002,-0.001,0.0,8.193032849483391e-12
5231,1,0.994705487942112,3.5528263441243575,0.0,0.0,0.0,0.0,0.0,-1.1126077710166274e-7
5232,2,1.0394004488838138,3.544578542504636,0.0,0.1999953357150726,0.0,0.0,0.0,0.0
5235,1,0.9964844386097645,3.9035255767387316,0.0,0.0,0.0,0.0,0.0,-1.9685449554805527e-7
5236,1,0.9947054782780143,3.5528263441243575,0.0,0.0,0.0,0.0,0.0,-1.1126075648687267e-7
5237,1,1.0047361390448566,3.544578542504636,0.0,0.0,0.0,0.0,0.0,-1.0645320147822859e-7
5238,1,1.0165343700636562,3.544578542504636,0.0,0.0,0.0,0.0,0.0,-1.0324770554303027e-7
5239,1,0.9809452482581668,3.0958123157435993,0.0,0.0,0.0,0.0,0.0,-9.02066770615768e-9
5240,2,1.0040246856892707,9.547157512845684,0.0,0.0,0.0,0.0,0.0,0.0
5241,1,1.030756260785999,10.780236349495336,0.0,0.0,0.0,0.0,0.0,-2.5393942656018193e-10
5242,2,1.0040246856892707,9.547157512845684,0.0,0.0,0.0,0.0,0.0,0.0
5243,1,1.0445888281292226,7.983107962213822,0.0,0.0,1.6480000000000001,0.040999999999999995,0.0,-2.484065969291994e-10
5245,1,1.032950465153923,11.007538166819037,0.0,0.0,0.0,0.0,0.0,-2.0259848332086386e-10
5246,1,1.0037746414211863,9.55147103844985,0.0,0.0,1.014,0.08,0.0,-2.033503610855311e-10
5247,1,1.0080456548721188,1.3236047274831608,0.0,0.0,0.0,0.0,0.0,8.233165330131463e-12
5248,1,1.008045654871599,1.3236047274831608,0.0,0.0,0.0,0.0,0.0,8.218107928370196e-12
5249,1,0.9500031314453813,1.3858025891433912,0.0,0.0,0.0,0.0,0.0,-6.040896173445659e-7
5252,1,1.0461316323110286,9.406505685173304,0.0,0.0,0.0,0.0,0.0,-1.1062658374394275e-8
5253,1,1.036265097343532,7.819093401772625,0.0,0.0,0.0,0.0,0.0,-1.1202452510022304e-8
5254,1,1.009294637820601,12.31142186173588,0.0,0.0,0.0,0.0,0.0,-9.72574674045482e-10
5255,1,1.0499998276095828,9.970162977098502,0.0,0.0,0.0,0.0,0.0,-1.7385419708733052e-9
5256,1,1.036265101652761,7.819093401772625,0.0,0.0,0.0,0.0,0.0,-1.1191739045427368e-8
5257,1,1.0039885809888844,9.547626094662037,0.0,0.0,0.0,0.0,0.0,-2.0309985587231562e-10
5258,1,1.0040246856892707,9.547157512845684,0.0,0.0,0.0,0.0,0.0,-2.0289693217298014e-10
5259,1,1.0026828021173932,1.3352913150418186,0.0,0.0,0.0,0.0,0.0,8.210751910980777e-12
5262,1,1.0144356020864864,15.680556667103625,0.0,0.0,0.0,0.0,0.0,-7.304631279633105e-10
5263,1,1.0162060454282629,15.42468421978764,0.0,0.0,0.34900000000000003,0.01,0.0,-7.340896031886833e-10
5264,1,1.0026828021179535,1.3352913150418186,0.0,0.0,0.0,0.0,0.0,8.227753618595924e-12
5265,1,1.0186912139572264,15.675286072224294,0.0,0.0,0.0,0.0,0.0,-7.306339133759894e-10
5267,1,1.0186912139572282,15.675286072224294,0.0,0.0,0.0,0.0,0.0,-7.306339133759909e-10
5268,1,1.0186912136436543,15.675286072224294,0.0,0.0,0.0,0.0,0.0,-7.305395997844902e-10
5269,1,1.018691213643656,15.675286072224294,0.0,0.0,0.0,0.0,0.0,-7.305395997844902e-10
5271,1,0.9903046344969206,-4.460592787381521,0.0,0.0,0.0,0.0,0.0,-2.781338255262109e-11
5272,1,1.03244207500417,-3.962418994056213,0.0,0.0,0.0,0.0,0.0,-2.7771316836632617e-11
5273,1,1.0226346919503306,-6.745604992401992,0.0,0.0,1.963,0.7390000000000001,0.0,-2.816307082652899e-11
5274,1,1.0324420750095724,-3.962418994062939,0.0,0.0,0.0,0.0,0.0,-2.7809523007616212e-11
5276,1,1.0454274374935693,7.771590710648669,0.0,0.0,0.0,0.0,0.0,-2.4788766581344466e-10
5277,1,1.0454274375119348,7.771590710648669,0.0,0.0,0.0,0.0,0.0,-2.4790045941891536e-10
5281,1,0.9948560494782217,-7.245399281947826,0.0,0.0,0.0,0.0,0.0,-1.0789247457371649e-11
5283,1,1.0081448181482435,-9.976144257555598,0.0,0.0,1.6059999999999999,0.565,0.0,-1.1037262364564873e-11
5285,1,1.0261231294803872,6.529126567299252,0.0,0.0,0.0,0.0,0.0,-4.186662275527332e-11
5286,1,1.0261231294720863,6.5291265673174745,0.0,0.0,0.0,0.0,0.0,-4.182573207434767e-11
5287,1,1.0075703103716123,5.121598462233305,0.0,0.0,0.0,0.0,0.0,-1.2115565170356419e-11
5288,1,1.0075703103746831,5.121598462233305,0.0,0.0,0.0,0.0,0.0,-1.2175823277058575e-11
5291,1,1.0193559832433357,-12.797633263366256,0.0,0.0,0.0,0.0,0.0,3.266969960252149e-13
5292,1,1.0307270223069271,-29.469838838479287,0.0,0.0,0.0,0.0,0.0,-7.645359149642054e-12
5293,1,1.0046295290956322,-13.19790296925659,0.0,0.0,-0.09233000000000001,0.0,0.0,6.115196853442452e-13
5294,1,0.9941874346709576,-24.476006868147966,0.0,0.0,-0.18,0.0652,0.0,-7.9333348051285e-12
5298,1,1.010514833459713,18.00651666520383,0.0,0.0,-0.8859999999999999,0.0168,0.0,-1.3621009516458665e-11
5299,1,1.026517509699547,25.993196620500356,0.0,0.0,-0.516,0.032,0.0,-1.2019774983498775e-11
5300,1,1.0414410892047143,-7.407676980149117,0.0,0.0,0.0,0.0,0.0,-7.119473335198997e-12
5301,1,1.0103590402398843,-7.997713049365705,0.0,0.0,0.0,0.0,0.0,-7.308236899127496e-12
